"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" That has no relish of salvation in't;";"ok";"John Ford";"'Tis Pity She's a Whore";"Ford, John.  ""'Tis Pity She's a Whore."" <i>The Works of John Ford. </i>Eds. Alexander Dyce and William Gifford. London: Lawrence and Bullen, 1869. 1:107-208.  195-196; act 5, scene 5.";"1631";"1631";"1631";"1631";"English";"[Soranzo:] 'Tis well; the less I speak, the more I burn, and blood shall quench that flame.<br>
[Vasques:] Now you begin to turn Italian, this beside, when my young Incest-monger comes, he will be sharp set on his old bit: give him time enough, let him have your Chamber and bed at liberty; let my hot hare have law ere he be hunted to his death, (Enter Giovanni) <span class=""quote"">that if it be possible, he may post to Hell in the very Act of his damnation. </span><br>
[Soranzo:] It shall be so; and see as we would wish, <br>
He comes himself first; welcome my much-loved brother, <br> 
Now I perceive you honour me; y'are welcome, <br> 
But where's my father?";"* Plotting to kill an enemy when drunk so that he cannot repent of his sins before dying.";"";"@002329_A31_D33 'Tis Pity She's a Whore";"";"SuMe#032029 kill him drunk so goes to hell";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010000-1:379.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Soranzo:] 'Tis well; the lesse I speake, the more I burne, and blood shall quench that flame.<br>
[Vasques:] Now you begin to turne Italian, this beside, when my young Incest-monger comes, hee wilbe sharpe set on his old bitt: giue him time enough, let him haue your Chamber and bed at liberty; let my Hot Hare haue law ere he be hunted to his death, (Enter Giouanni) <span class=""quote"">that if it be possible, hee may poast to Hell in the very Act of his damnation. </span><br>
[Soranzo:] It shall be so; and see as wee would wish, <br>
Hee comes himselfe first; welcome my Much-lou'd brother, <br> 
Now I perceiue you honour me; y'are welcome, <br> 
But where's my father?";"Ford, John.  'Tis Pitty Shee's a Whore: Acted by the Queenes Maiesties Seruants, at The Phoenix in Drury-Lane. London: Nicholas Okes for Richard Collins, 1633.  I3 verso; act 5.";"Rottmann Olivia"
" He shall, sir, an't please him. There's a letter for";"ok";"John Ford";"Love's Sacrifice";"Ford, John.  ""Love's Sacrifice."" <i>The Works of John Ford. </i>Eds. Alexander, Dyce; William, Gifford. London: Lawrence and Bullen 1869. 2:1-108.  104; act 5, scene 3.";"1632";"1632";"1632";"1632";"English";"[Fernando:] Forbear! <span class=""quote"">What art thou that dost rudely press<br>
Into the confines of forsaken graves</span>?<br>
Has death no privilege? Com'st thou, Caraffa,<br>
To practise yet a rape upon the dead?";"* Fernando is rising from his grave to reproach Caraffa for improper behaviour.";"";"@002360_A32_D33 Love's Sacrifice";"Richard Perkins";"SuId#230017 what is he whose grief";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 27 December 2018.";"";"";"Kristmann Stefan"
" When he himself might his quietus make";"provisional";"Thomas Randolph";"The Jealous Lovers";"Randolph, Thomas.  ""The Jealous Lovers."" The Poetical and Dramatic Works of Thomas Randolph [...] First Collected and Edited from the Early Copies and for MSS with some Account of the Author and Occasional notes. Ed. W. Carew Hazlitt. London: Reeves and Turner, 1875. 51-172.  143-144.";"1632";"1632";"1632";"1632";"English";"[Sexton:] [...] Look here: <span class=""quote"">This is a Lawyer's skull. There was a tongue in't once, </span>a damnable eloquent tongue, that would almost have persuaded any man to the gallows. This was a turbulent busy fellow, till death gave him his <span class=""quote"">Quietus </span>est. And yet I ventured to rob him of his gown, and the rest of his habiliments, to the very buckram bag, not leaving him so much as a poor half-penny to pay for his waftage: and yet the good man ne'er repined at it. ";"";"";"@002365_A32_D32 The Jealous Lovers";"";"SuId#030019 where are they now / WoMo#030084 quietus";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010005
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534.";"[Sexton:] [...] Look here: <span class=""quote"">This is a Lawyers skull. There was a tongue in't once, </span>a damnable eloquent tongue, that would almost have perswaded any man to the gallows. This was a turbulent busie fellow, till death gave him his <span class=""quote"">Quietus </span>est. And yet I ventured to rob him of his gown, and the rest of his habillements, to the very buckrum-bag, not leaving him so much as a poore half-peny to pay for his waftage: and yet the good man ne're repin'd at it. ";"Randolph, Thomas.  The Jealous Lovers. A Comedie presented to their gracious Majesties at Cambridge, by the Students of Trinity-Colledge. Cambridge: University Printers, 1632.  62; act 3, scene 4.";"Battilana Chantal"
" Not a mouse stirring.";"provisional";"Peter Hausted";"The Rival Friends";"Hausted, Peter. <i> The Rivall Friends. A comoedie. As it was Acted before the King and Queens Maiesties, when out of their princely favour they were pleased to visite their Vniversitie of Cambridge, upon the 19. day of March. 1631. </i>London: Aug. Matthews for Humphrey Robinson, 1632.  O2 recto; act 5, scene 11 [normalized spelling].";"1632";"1632";"1632";"1632";"English";"[Anteros:] Now all the world! what shall we do with them?<br>
But stay, a word, - perform it, I'll take order<br>
(He whispers with Loveall)<br>
T'uncase um' to your hands. -<br>
Now quickly <i>Noodle</i>, all is quiet now, - (Exit Loveall.)<br> Come Mr. <i>William</i> - <span class=""quote"">Not a mouse is stirring</span> - Safe, safe, all's safe. Ha, he, he.";"";"";"@002364_A32_D32 The Rival Friends";"";"WoPh_NatAni#030106 not a mouse stirring";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 11 November 2005.";"[Anteros:] Now all the world! what shall wee do with them?<br>
But stay, a word, - performe it, I'le take order<br>
(Hee whispers with Loveall)<br>
T'vncase vm' to your hands. -<br>
Now quickly <i>Nodle</i>, all is quiet now, - (Exit Loveall.)<br> Come Mr. <i>William</i> - <span class=""quote"">Not a mouse is stirring</span> - Safe, safe, all's safe. Ha, he, he.";"Hausted, Peter.  The Rivall Friends. A comœdie. As it was Acted before the King and Queens Maiesties, when out of their princely favour they were pleased to visite their Vniversitie of Cambridge, upon the 19. day of March. 1631. London: Aug. Matthews for Humphrey Robinson, 1632.  O2 recto; act 5, scene 11.";"Gebhard Christian"
" He shall, sir, an't please him. There's a letter for";"ok";"Thomas Randolph";"The Jealous Lovers";"Randolph, Thomas.  ""The Jealous Lovers."" The Poetical and Dramatic Works of Thomas Randolph [...] First Collected and Edited from the Early Copies and for MSS with some Account of the Author and Occasional notes. Ed. W. Carew Hazlitt. London: Reeves and Turner, 1875. 51-172.  140; act 4, scene 3.";"1632";"1632";"1632";"1632";"English";"[Asotus:] I scorn thy Lyric and Heroic strain, <br> 
Thy tart Iambic, and Satyric vein. <br> 
<span class=""quote"">Where be thy quirks and tricks? show me again <br> 
The strange conundrums of thy frisking brain, <br>  
Thou Poet's skull, </span>and say, What's rhyme to chimney? <br> 
[Sexton:] Alas! Sir, you have posed him: he cannot speak to give you an answer, though his mouth be always open. A man may safely converse with him now, and never fear stifling in a crowd of verses. And now a Play of his may be freely censured, without a libel upon the audience. The boys may be bold to cry it down.";"* The scene ""recalls strongly the grave-digger's scene in <i>Hamlet</i>, and is worth reading with it; though the expressions are not absolutely repeated, the author must have had Shakespere in his mind when he wrote"" (John Munro, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1:362).";"";"@002365_A32_D32 The Jealous Lovers";"";"SuId#030019 where are they now / SuMe#030020 talking to skull / SuSc#030021 Gravedigger Scene";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010005/@010000-1:362.
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534.<br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 362.";"[Asotus:] I scorn thy Lyrick and Heroick strain, <br> 
Thy tart Iambick, and Satyrick vein. <br> 
<span class=""quote"">Where be thy querks and tricks? show me again <br> 
The strange conundrums of thy frisking brain, <br>  
Thou Poets skull, </span>and say, What's rime to chimney? <br> 
[Sexton:] Alas! Sir, you ha' pos'd him: he cannot speak to give you an answer, though his mouth be alwayes open. A man may safely converse with him now, and never fear stifling in a crowd of verses. And now a Play of his may be freely censur'd, without a libel upon the audience. The boyes may be bold to cry it down.";"Randolph, Thomas.  The Jealous Lovers. A Comedie presented to their gracious Majesties at Cambridge, by the Students of Trinity-Colledge. Cambridge: University Printers, 1632.  110; act 4, scene 3.";"Rottmann Olivia"
" I know my course. The spirit that I have seen";"ok";"William Hemings";"The Fatal Contract";"Hemings, William.  <i>The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy.</i> London: J. M., 1653.  30.";"1633";"1633";"1633";"1633";"English";"[Clotair:] [...] <span class=""quote"">This is a damned spirit I have seen<br>
And comes to work my ruin.</span>";"";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit / #008008 LONDON_Salisbury Court";"@002412_A33_D53 The Fatal Contract";"";"SuMe#032094 evil damned ghost";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@010083
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"";"";"   Hohl-Trillini Regula"
" The undiscover'd country from whose bourn";"ok";"Abraham Cowley";"An Elegy on the Death of Mrs. Anne Whitfield";"Cowley, Abraham.  <i>The Collected Works of Abraham Cowley. </i>Eds. Thomas O. Calhoun, Laurence Heyworth and Allan Pritchard. 3 vols. Newark: University of Delaware Press, 1989.  Vol. 1, 77-78 ""An Elegy on the Death of Mrs. Anne Whitfield""; 77; lines 17-20 [normalized spelling].";"1633";"1636";"1633";"1636";"English";"And so she went to <span class=""quote"">undiscovered Fields, <br>
From whence no path hope of returning yields <br>
To any Traveller</span>, and it must be <br>
Our solace now to court her memory.";"";"";"@005126 Poems (AbC)";"";"SuId_NatLan_AbsDea#030087 undiscovered country";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@010101/@006323-Last accessed 10 March 2020.
Calhoun, Thomas O., Laurence Heyworth and Allan Pritchard, eds. Abraham Cowley. The Collected Works of Abraham Cowley. 3 vols. Newark: University of Delaware Press, 1989.";"And so she went to <span class=""quote"">undiscovered Fields, <br>
From whence no path hope of returning yeelds <br>
To any Traveller</span>, and it must be <br>
Our solace now to court her memorie.";"Cowley, Abraham.  The Collected Works of Abraham Cowley. Eds. Thomas O. Calhoun, Laurence Heyworth and Allan Pritchard. 3 vols. Newark: University of Delaware Press, 1989.  Vol. 1, 77-78 ""An Elegy on the Death of Mrs. Anne Whitfield""; 77; lines 17-20.";"Gebhard Christian"
" [Within] Hillo, ho, ho, my lord!";"provisional";"James Shirley";"The Triumph of Beauty";"Shirley, James.  ""The Triumph of Beauty."" <i>The Dramatic Works and Poems of James Shirley. Now first collected, with notes by the late William Gifford, Esq., and additional notes [...] by Alexander Dyce. </i>6 vols. London: John Murray, 1833. Vol. 6, 315-341.  327.  ";"1634";"1634";"1634";"1634";"English";"[Bottle:] Weather? You are wise; do you think, Sir, I have so little honesty, to be Sir Pandarus to your Melancholy. <span class=""quote"">Illo, ho . - </span><br>
[Paris:] What, art thou mad?<br>
[Bottle:] You are little better: if you can get their consent.<br>
[Paris:] Whose consent?<br>
[Bottle:] Hobinoll, Crab, Toad-stool, - <span class=""quote"">Illo ho , boys. </span>Some friends of yours, that sent me to hunt out your Highness, your humble Subjects and Play-fellows, that have a mind to be merry.";"";"";"@002435_A34_D46 The Triumph of Beauty";"";"WoPh#030072 hillo ho ho";"Work unmarked";"Author unmarked";"Masque";"";"Dialogue";"BODY OF TEXT";"Local reference";"Fulltext database";"@010001-Last accessed 27 December 2018.";"[Bottle:] Weather? You are wise; doe you think, Sir, I have so little honesty, to be Sir Pandarus to your Melancholy. <span class=""quote"">Illo, ho . - </span><br>
[Paris:] What, art thou mad?<br>
[Bottle:] You are little better: if you can get their consent.<br>
[Paris:] Whose consent?<br>
[Bottle:] Hobinoll, Crab, Toad-stoole, - <span class=""quote"">Illo ho , boyes. </span>Some friends of yours, that sent me to hunt out your Highnesse, your humble Subjects and Play-fellowes, that have a minde to be merrie.";"Shirley, James.  The trivmph of beavtie. London: Humphrey Moseley, 1646.  11.";"Tranter Maria"
" [Within] Hillo, ho, ho, my lord!";"provisional";"John Kirke";"The Seven Champions of Christendom";"Kirke, John.  The Seven Champions of Christendome. Acted at the Cocke-pit, and at the Red-Bull in St. Johns Streete, with a generall liking. And never Printed till this Yeare 1638. Written by J. K. London: J. Okes for James Becket, 1638.  B2 verso; act 1 [normalized spelling].";"1634";"1634";"1634";"1634";"English";"[Calib the Witch:] Ha, ha, ha; and when will that be Tarpax? Vanish like smoke, my fear, come kiss me my Love, Thou hast earned thy breakfast Chuck; here suck thy fill.<br>
[Clown (within):] <span class=""quote"">Illo ho, ho Illo.</span><br>
[Tarpax:] What mortal's that disturbs us?<br>
Shall I blast him?<br>
[Calib the Witch:] Hold my Love, 'tis Suckabus our son; fall off.";"";"";"@002432_A34_D38 The Seven Champions of Christendom";"";"WoPh#030072 hillo ho ho";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010005
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. ";"[Calib the Witch:] Ha, ha, ha; and when will that be Tarpax? Vanish like smoake, my feare, come kisse me my Love, Thou hast earn'd thy breakefast Chuck; here suck thy fill.<br>
[Clown (within):] <span class=""quote"">Illo ho, ho Illo.</span><br>
[Tarpax:] What mortall's that disturbs us?<br>
Shall I blast him?<br>
[Calib the Witch:] Hold my Love, 'tis Suckabus our sonne; fall off.";"Kirke, John.  The Seven Champions of Christendome. Acted at the Cocke-pit, and at the Red-Bull in St. Johns Streete, with a generall liking. And never Printed till this Yeare 1638. Written by J. K. London: J. Okes for James Becket, 1638.  B2 verso; act 1.";"   Hohl-Trillini Regula"
" Some say that ever 'gainst that season comes";"ok";"John Milton";"Comus, or the Masque of Children and Comus";"Milton, John.  ""[Comus:] A Maske Presented at Ludlow Castle."" The Poetical Works of John Milton. Ed. Helen Darbishire. 2 vols. Oxford: Clarendon Press, 1955. Vol. 2, 171-203.  187; lines 428-437 [normalized spelling].";"1634";"1634";"1637";"1637";"English";"[Elder Brother:] Yea there, where very desolation dwells, <br>
By grottes, and caverns shagged with horrid shades, <br>
She may pass on with unblenched majesty, <br>
Be it not done in pride, or in presumption. <br>
<span class=""quote"">Some say no evil thing that walks by night</span> <br>
In fog, or fire, by lake, or moorish fen, <br>
Blew meager Hag, or stubborn unlaid ghost, <br>
That breaks his magick chains at <i>curfeu</i> time, <br>
No goblin, or swart Faëry of the mine, <br>
Hath hurtfull power o'er true virginity.";"";"#009016 Earl of Bridgewater's household / #008013 SHROPSHIRE_Ludlow Castle";"@002445_A34_D45 Comus, or the Masque of Children and Comus";"";"WoPa#030141 holiness of Christmas season";"Work unmarked";"Author unmarked";"Masque";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition / Shakespeare Studies";"@010129/@010031/@006323-Last accessed 10 March 2020.
Warton, Thomas, ed.  Poems upon several occasions, English, Italian and Latin, with translations, by John Milton [...]. With Notes, critical and explanatory, and other illustrations. London: James Dodsley, 1785.
Thaler, Alwin.  Shakspere's Silences. Library of Shakespearean Biography and Criticism. New York: Books for Libraries Press, 1970.";"[Elder Brother:] Yea there, where very desolation dwells, <br>
By grots, and caverns shag'd with horrid shades, <br>
She may pass on with unblench't majesty, <br>
Be it not don in pride, or in presumption. <br>
<span class=""quote"">Some say no evil thing that walks by night</span> <br>
In fog, or fire, by lake, or moorish fen, <br>
Blew meager Hag, or stubborn unlaid ghost, <br>
That breaks his magick chains at <i>curfeu</i> time, <br>
No goblin, or swart Faëry of the mine, <br>
Hath hurtfull power o'er true virginity.";"Milton, John.  ""[Comus:] A Maske Presented at Ludlow Castle."" The Poetical Works of John Milton. Ed. Helen Darbishire. 2 vols. Oxford: Clarendon Press, 1955. Vol. 2, 171-203.  187; lines 428-437.";"   Hohl-Trillini Regula"
" That thou, dead corse, again in complete steel";"provisional";"John Milton";"Comus, or the Masque of Children and Comus";"Milton, John.  ""[Comus:] A Maske Presented at Ludlow Castle."" The Poetical Works of John Milton. Ed. Helen Darbishire. 2 vols. Oxford: Clarendon Press, 1955. Vol. 2, 171-203.  187; lines 418-424 [normalized spelling].";"1634";"1634";"1637";"1637";"English";"[Elder Brother:] ""I mean that too, but yet a hidden strength <br>
Which if Heaven gave it, may be termed her own: <br>
'Tis chastity, my brother, chastity: <br>
She that has that, is clad <span class=""quote"">in complete steel</span>, <br>
And like a quivered Nymph with Arrows keen <br>
May trace huge Forests, and unharboured Heaths, <br>
Infamous Hills, and sandy perilous wilds [...].""";"";"";"@002445_A34_D45 Comus, or the Masque of Children and Comus";"";"WoPh_CulWar#030271 complete steel";"Work unmarked";"Author unmarked";"Masque";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010031-148.
Thaler, Alwin.  Shakspere's Silences. Library of Shakespearean Biography and Criticism. New York: Books for Libraries Press, 1970.";"[Elder Brother:] ""I mean that too, but yet a hidden strength <br>
Which if Heav'n gave it, may be term'd her own: <br>
'Tis chastity, my brother, chastity: <br>
She that has that, is clad <span class=""quote"">in compleat steel</span>, <br>
And like a quiver'd Nymph with Arrows keen <br>
May trace huge Forests, and unharbour'd Heaths, <br>
Infamous Hills, and sandy perilous wildes [...].""";" Milton, John.  ""[Comus:] A Maske Presented at Ludlow Castle."" The Poetical Works of John Milton. Ed. Helen Darbishire. 2 vols. Oxford: Clarendon Press, 1955. Vol. 2, 171-203.  187; lines 418-424.";"Gebhard Christian"
" He shall, sir, an't please him. There's a letter for";"unedited";"Thomas Heywood";"Love's Mistress";"Heywood, Thomas.  ""Love's Mistress."" The Dramatic Works, Now First Collected with Illustrative Notes and A Memoir of the Author in Six Volumes. London: John Pearson, 1874. Vol. 5, 81-160.  145; act 4, scene 1 [normalized spelling].";"1634";"1634";"1634";"1634";"English";"[Clown:] From head to foot, for her stature and years, pattern her in all Arcadia; say she be a foul beast in your eyes, yet she is <span class=""quote"">my Hiren; </span>and showing foul to others, and fair to me, I shall live the happier, and she the honester, but I have a remedy against all this in spite of<span class=""quote""> Cupid.</span>";"** It is a classical allegory.";"#009009 Queen Henrietta's Men / #008004 LONDON_Cockpit";"@002451_A34_D36 Love's Mistress";"";"NaMa#032204 have we not Hiren here / NaMa#004193 Hiren the Fair Greek / NaCa#004195 Cupid Eros";"Work by character";"Author unmarked";"Other dramatic genre";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@010000-1:191./@010156-17-83./@005577-Last accessed 20 June 2020.";"[Clown:] From head to foote, for her stature and yeeres, pattorne her in all Arcadia; say shee bee a foule beast in your eyes, yet shee is <span class=""quote"">my Hyren; </span>and shewing foule to others, and faire to mee, I shall live the happier, and shee the honester, but I have a remedy against all this in spight of Cupid.";"";"   Hohl-Trillini Regula"
" Angels and ministers of grace defend us!";"ok";"John Kirke";"The Seven Champions of Christendom";"Kirke, John.  The Seven Champions of Christendome. Acted at the Cocke-pit, and at the Red-Bull in St. Johns Streete, with a generall liking. And never Printed till this Yeare 1638. Written by J. K. London: J. Okes for James Becket, 1638.  C1 recto; act 1 [normalized spelling].";"1634";"1634";"1634";"1634";"English";"[George:] [...] Take courage <i>George</i> then, though they loved not thee, <br>
Yet thus I do desire their shapes to see. <br>
<span class=""quote"">Defend me all you ministers of grace.</span>";"";"";"@002432_A34_D38 The Seven Champions of Christendom";"";"SuId#030199 angels and ministers of grace";"Work unmarked";"Author unmarked";"Romance";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010005
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. ";"[George:] [...] Take courage <i>George</i> then, though they lov'd not thee, <br>
Yet thus I doe desire their shapes to see. <br>
<span class=""quote"">Defend me all you ministers of grace.</span>";"Kirke, John.  The Seven Champions of Christendome. Acted at the Cocke-pit, and at the Red-Bull in St. Johns Streete, with a generall liking. And never Printed till this Yeare 1638. Written by J. K. London: J. Okes for James Becket, 1638.  C1 recto; act 1. ";"Gebhard Christian"
" O my prophetic soul! My uncle!";"ok";"James Shirley";"The Arcadia";"Shirley, James.  ""The Arcadia."" <i>The Dramatic Works and Poems of James Shirley. Now first collected, with notes by the late William Gifford, Esq., and additional notes [...] by Alexander Dyce. </i>6 vols. London: John Murray, 1833. Vol. 6, 168-251.  216; act 3, scene 4 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"[Philonax:] oh Pyrocles<br>
I would thou wert Zelmane again, and yet<br>
I must confess I loved thee then, I know not<br>
With what <span class=""quote"">prophetic soul </span>but I did wish<br>
Often, thou were no man, or I no woman [...]. ";"";"";"@002481_A35_D40 The Arcadia";"";"WoTo#030015 prophetic soul";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010005
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534. ";"[Philonax:] oh Pyrocles<br>
I would thou wert Zelmane agen, and yet<br>
I must confesse I lov'd thee then, I know not<br>
With what <span class=""quote"">propheticke soule </span>but I did wish<br>
Often, thou were no man, or I no woman [...]. ";"Shirley, James.  ""The Arcadia."" The Dramatic Works and Poems of James Shirley. Now first collected, with notes by the late William Gifford, Esq., and additional notes [...] by Alexander Dyce. 6 vols. London: John Murray, 1833. Vol. 6, 168-251.  216; act 3, scene 4.";"   Hohl-Trillini Regula"
" say an old man is twice a child.";"provisional";"John Taylor";"The Old, Old, Very Old Man";"Taylor, John.  <i>Works of John Taylor the Water Poet not included in the folio volume of 1630. 5 vols. </i>London: The Spenser Society, 1870.  Vol. 1, 5-28, esp. 11; ""The Old, Old, Very Old Man, Or, The Age and long Life of Thomas Parr, the Son of John Parr of Winnington in the Parish of Alberbury [...]"", lines 11-16 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"<span class=""quote"">An Old man's twice a child (the proverb says)</span> <br>
And many old men ne'er saw half his days <br>
Of whom I write; for he at first had life, <br>
When Yorke and Lancaster's Domestic strife <br>
In her own blood had factious England drenched, <br>
Until sweet Peace those civil flames had quenched.";"";"";"@005135 Works of John Taylor the Water Poet";"";"WoPh_GenMen#030414 old man twice child";"Work genre or epithet";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"MQ_VERBAL_Say / MQ_VERBAL_Generalization";"Fulltext database";"@010001-Last accessed 8 June 2009.";"<span class=""quote"">An Old man's twice a child (the proverb saies)</span> <br>
And many old men nere saw halfe his daies <br>
Of whom I write; for hee at first had life, <br>
When Yorke and Lancasters Domestique strife <br>
In her owne blood had factious England drench'd, <br>
Vntill sweet Peace those civil flames had quench'd.";"Taylor, John.  Works of John Taylor the Water Poet not included in the folio volume of 1630. 5 vols. London: The Spenser Society, 1870.  Vol. 1, 5-28, esp. 11; ""The Old, Old, Very Old Man, Or, The Age and long Life of Thomas Parr, the Son of John Parr of Winnington in the Parish of Alberbury [...]"", lines 11-16.";"Gebhard Christian"
" He shall, sir, an't please him. There's a letter for";"unedited";"Nathaniel Richards";"Messalina, the Roman Empress";"Richards, Nathaniel.  <i>Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. </i>Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  82, lines 2223-2225; act 5, scene 1.";"1635";"1635";"1635";"1635";"English";"Down, down we come<br>
Like <span class=""quote"">glistering Phoebus </span>mounted in his Car,<br>
When in the height of the celestial signs<br>
He sails along the Circuit of the Sky.";"";"";"@002472_A35_D40 Messalina, the Roman Empress";"";"NaMa#230169 Phaethon glistering / NaCa#004017 Phoebus Apollo or  Sol / NaCa#004200 Phaethon";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@010015
Skemp, Arthur Rowland,  ed. Nathanael Richards' tragedy of Messallina the Roman emperesse. Louvain: A. Uystpruyst, 1910. ";"Down, down we come<br>
Like <span class=""quote"">glistring Phaebus </span>mounted in his Car,<br>
When in the height of the celestial signs<br>
He sails along the Circuit of the Sky.";"Richards, Nathaniel.  <i>Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. </i>Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  82, lines 2223-2225; act 5, scene 1.";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"Nathaniel Richards";"Messalina, the Roman Empress";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  80, line 2149-2151; act 5, scene 1 [normalized spelling].";"1635";"1635";"1635";"1635";"English";"[Thunder and lightning, <span class=""quote"">Earth gapes and swallows the three murders </span>by degrees).";"";"";"@002472_A35_D40 Messalina, the Roman Empress";"";"WoPh#032056 earth gapes";"Work unmarked";"Author unmarked";"Tragedy";"";"";"STAGE DIRECTION";"Local reference";"Reading";"";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"Nathaniel Richards";"Messalina, the Roman Empress";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  23, line 350; act 1, scene 1.";"1635";"1635";"1635";"1635";"English";"[Veneria the Bawd:] [...] Confection of Cantharides, Diaterion <span class=""quote"">Eringoes </span>[...].";"";"";"@002472_A35_D40 Messalina, the Roman Empress";"";"WoMo#032197 eringo";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@010015-106.";"";"";"   Hohl-Trillini Regula"
" He shall, sir, an't please him. There's a letter for";"unedited";"Nathaniel Richards";"Messalina, the Roman Empress";"Richards, Nathaniel.  Nathaniel Richard's Tragedy of Messallina the Roman Emperesse. Ed. Arthur Rowland Skemp. Louvain: A. Uystpruyst, 1910.  61, lines 1573-1757; act 3, scene 1.";"1635";"1635";"1635";"1635";"English";"[Montanus:] Keepe off insatiate Empresse, I'le no more,<br>
Poyson of Monsters,  the blood of <i>Nessas</i><br>
Damme up <span class=""quote"">thy <i>Curtian</i>-gulph-like appetite </span>[...].";"";"";"@002472_A35_D40 Messalina, the Roman Empress";"";"WoPh#032198 gulflike appetite";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@010015-130.";"";"";"   Hohl-Trillini Regula"
