"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" say an old man is twice a child.";"provisional";"Thomas Middleton";"The Revenger's Tragedy";"Middleton, Thomas.  ""The Revenger's Tragedy."" The Collected Works. Eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 543-593.  552; act 1, scene 2, lines 93-108.";"1606";"1606";"1606";"1606";"English";"[Duchess:] Was't ever known stepduchess was so mild<br>
And calm as I? Some now would plot his death, <br>
With easy doctors, those loose-living men, <br>
And make His withered Grace fall to his grave<br>
And keep church better.<br>
Some second wife would do this, and dispatch <br>
Her double-loathèd lord at meat and sleep.<br>
<span class=""quote"">Indeed, 'tis true an old man's twice a child,</span> <br>
Mine cannot speak; one of his single words, <br>
Would quite have freed my youngest dearest son<br>
From death or durance, and have made him walk<br>
With a bold foot upon the thorny law,<br>
Whose prickles should bow under him, but 'tis not, <br>
And therefore wedlock faith shall be forgot, <br>
I'll kill him in his forehead, hate there feed, <br>
That wound is deepest though it never bleed.";"";"";"@001520_A06_D07 The Revenger's Tragedy";"";"WoPh_GenMen#030414 an old man is twice a child";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Generalization";"Electronic search (Fulltext database_Literature)";"@010001";"[Dutchesse:] Wast euer knowne step-Dutchesse was so milde, <br>
And calme as I? some now would plot his death, <br>
With easie Doctors, those loose liuing men, <br>
And make his witherd Grace fall to his Graue, <br>
And keepe Church better? <br>
Some second wife would do this, and dispatch <br>
Her double loathd Lord at meate and sleepe, <br>
<span class=""quote"">Indeed 'tis true an old mans twice a childe,</span> <br>
Mine cannot speake, one of his single words, <br>
Would quite haue freed my yongest deerest sonne <br>
From death or durance, and haue made him walke <br>
With a bold foote vpon the thornie law, <br>
Whose Prickles should bow vnder him, but 'tis not, <br>
And therefore wedlock faith shall be forgot, <br>
Ile kill him in his fore-head, hate there feede, <br>
That wound is deepest tho it neuer bleed [...].";"";"Gebhard Christian"
" Full thirty times hath Phoebus' cart gone round";"ok";"Francis Beaumont / John Fletcher";"The Woman-Hater";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  179; act 2, scene 1 [normalized spelling].";"1606";"1606";"1607";"1607";"English";"[Duke of Millain]: How old are you? <br>
[Lazarello]: <span class=""quote"">Full eight and twenty </span>several Almanacks<br> 
Hath been compiled, all for several years <br>
Since first I drew this breath; four apprenticeships <br>
Have I most truly served in this world: <br>
<span class=""quote"">And eight and twenty times hath <i>Phoebus </i>Cart<br> 
Run out his yearly course since - <br></span>
[Duke]: I understand you Sir. <br>
[Lucio]: How like an ignorant Poet he talks.";"";"";"@001522_A06_D07 The Woman-Hater";"";"NaMa##030122 Phoebus cart  / NaCa#004017 Phoebus or Apollo";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010005
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. ";"[Duke of Millain]: How old are you? <br>
[Lazarello]: <span class=""quote"">Full eight and twenty </span>severall Almanackes<br> 
Hath been compiyed, all for severall yeares <br>
Since first I drew this breath; foure prentiships <br>
Have I most truly served in this world: <br>
<span class=""quote"">And eight and twenty times hath <i>Phoebus </i>Carre<br> 
Runne out his yearely course since - <br></span>
[Duke]: I understand you Sir. <br>
[Lucio]: How like an ignorant Poet he talkes.";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. F. Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  179; act 2, scene 1.";"  Hohl Regula"
" Ay, sir; to be honest, as this world goes, is to be";"ok";"Francis Beaumont / John Fletcher";"The Woman-Hater";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  179 [normalized spelling].";"1606";"1606";"1607";"1607";"English";"[Count]: I am glad to meet you here Sister.<br>
[Oriana]: I thank you good Brother: and if you doubt of the cause of my coming I can Satisfy you.<br>
[Count]:<span class=""quote""> No faith, I dare trust thee, I do suspect thou art honest; for it is so rare a thing to be honest amongst you, that some one man in an age, may perhaps suspect some two women to be honest, but never believe it verily.</span>";"";"";"@001522_A06_D07 The Woman-Hater";"";"SuId#030223 honesty is rare";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010005
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. ";"[Count]: I am glad to meet you here Sister.<br>
[Oriana]: I thank you good Brother: and if you doubt of the cause of my comming I can Satisfie you.<br>
[Count]:<span class=""quote""> No faith, I dare trust thee, I doe suspect thou art honest; for it is so rare a thing to bee honest amongst you, that some one man in an age, may perhaps suspect some two women to be honest, but never beleeve it verily.</span>";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. F. Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  179.";"  Hohl Regula"
" And both neglect. What if this cursed hand";"provisional";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 5, scene 1, lines 53-55.";"1606";"1606";"1606";"1606";"English";"[Lady Macbeth:] <span class=""quote"">Here's the smell of the blood still. All the perfumes of Arabia will not sweeten this little hand. </span>O, O, O!";"";"#009001 King's Men / #008001 LONDON_Globe";"@001496_A06_D23 Macbeth";"";"SuId_NatLan#030010 sea cannot wash bloody hands";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010200-170.";"";"";"  Hohl Regula"
" But, look, the morn, in russet mantle clad,";"ok";"Thomas Tomkis";"Lingua";"Tomkis, Thomas.  Lingva. Or The Combat of the Tongue, and the fiue Senses For Superiority. A Pleasant Comoedie. London: G. Eld for Simon Waterson, 1607.  B2 verso; act 1, scene 5 [normalized spelling]. ";"1606";"1606";"1606";"1606";"English";"(Tactus, in a dark coloured Satin mantle over a pair of silk Baset, a Garland of Bays mixed with red and white Roses [...] etc.)<br>
[Mendacio:] Now chaste <i>Diana </i>grant my nets to hold.<br>
[Tactus:] The blasting Child-hood of the cheerful <span class=""quote"">morn</span> <br>
Is almost grown a youth and <span class=""quote"">over-climbs <br>
Yonder gilt Eastern hills</span> [...].";"* This is a ""dubious"" allusion ""but the play contains other strange similarities to Shakspere"" (John Munro, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1:113).";"";"@001524_A06_D07 Lingua";"";"SuId#030144 morn over hill";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010000-1:113.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"(Tactus, in a darke coloured Sattin mantle over a paire of silke Baset, a Garland of Bayes mixt with red and white Roses [...] etc.)<br>
[Mendacio:] Now chast <i>Diana </i>grant my netts to hold.<br>
[Tactus:] The blasting Child-hood of the cheerfull <span class=""quote"">morne</span> <br>
Is almost growne a youth and <span class=""quote"">ouer-climbes <br>
Yonder gilt Easterne hills</span> [...].";"Tomkis, Thomas.  Lingva. Or The Combat of the Tongue, and the fiue Senses For Superiority. A Pleasant Comoedie. London: G. Eld for Simon Waterson, 1607.  B2 verso; act 1, scene 5. ";"Rottmann Olivia"
" I should be greeted, if not from Lord Hamlet.";"provisional";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 1, scene 4, lines 50-52.";"1606";"1606";"1606";"1606";"English";"[Macbeth:] <span class=""quote"">The rest is labor </span>which is not used for you. <br>
I'll be myself the harbinger and make joyful<br>
The hearing of my wife with your approach.";"";"";"@001496_A06_D23 Macbeth";"";"WoSn#230151 the rest is x";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Shakespeare)";"@010082/@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" And both neglect. What if this cursed hand";"ok";"William Shakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 2, scene 2, lines 78-81.";"1606";"1606";"1606";"1606";"English";"[Macbeth:] [...] <span class=""quote"">Will all great Neptune's ocean wash this blood<br>
Clean from my hand? No, this my hand will rather<br>
The multitudinous seas incarnadine,<br>
Making the green one red.</span>";"";"#009001 King's Men / #008001 LONDON_Globe";"@001496_A06_D23 Macbeth";"";"SuId_NatLan#030010 sea cannot wash bloody hands / NaCa#004025 Neptune or Poseidon";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Shakespeare)";"@010082/@010000-99./@005134-316./@006271-281./@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994. ";"";"";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"ok";"Francis Beaumont / John Fletcher";"The Woman-Hater";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  159 [normalized spelling].";"1606";"1606";"1606";"1606";"English";"[Duke:] Weightier far:<br>
You are my friends and you shall have the cause: <br>
I<span class=""quote""> break my sleeps </span> thus soon to see a wench.";"";"";"@001522_A06_D07 The Woman-Hater";"";"WoPh#030651 break your sleep";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Electronic search (Fulltext database_Literature)";"@010054
ECCO";"[Duke:] Waightier farre:<br>
You are my friendes and you shall have the cause: <br>
I<span class=""quote""> break my sleepes </span> thus soone to see a wench.";"Beaumont, Francis and John Fletcher.  ""The Woman-Hater."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. F. Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 1, 145-259.  159.";"Grandi de Souza Gustavo"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Thomas Middleton";"Your Five Gallants";"Middleton, Thomas.  ""Your Five Gallants."" The Collected Works. Eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 595-636.  601; act 1, scene 1, lines 241-243.";"1607";"1607";"1607";"1607";"English";"[Frip:] Give me leave, sister, to examine you upon two or three particulars, and you make you ready. Be not ashamed, <span class=""quote"">here's none but friends</span>. Are you a Maid?";"* Nathan Field, who uses this expression in his <i>Amends for Ladies</i> (1610), probably acted in this comedy. ";"#009010 Children of the Queen's Revels / #008003 LONDON_Blackfriars";"@001528_A07_D08 Your Five Gallants";"Nathan Field";"WoPh#530034 here is none but friends";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010049-273.
Peery, William. The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  273.";"[Frip:] Giue me leaue sister to examine you vpon 2. or 3. particulers: and you make you ready be not ashamd, hers none but friends - are you a maide.";"Middleton, Thomas.  Your fiue Gallants. As it hath beene often in Action at the Black-friers. Written by T. Middleton. London: Richard Bonian, 1608.  B1 recto; act 1.";"Reitzer Elliot"
" O, that this too too solid flesh would melt";"ok";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A3 verso [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Maria:] <span class=""quote"">O that this flesh could</span> like swift-moving thoughts <span class=""quote"">transfer itself, <br>
From place to place, unseen and undissolved.</span> 	";"";"#009007 Children of the King's Revels  / #008006 LONDON_Whitefriars";"@001529_A07_D08 The Family of Love";"";"SuId#030167 melted flesh, living clay / SuId#030170 move unobstructed or swift as thought";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Literature)";"@010098/@010200-165./@006323-Last accessed 10 March 2020.
Cathcart, Charles. Marston, Rivalry, Rapprochement and Jonson. Aldershot: Ashgate, 2008.";"[Maria:] <span class=""quote"">O that this flesh could</span> like swift mouing thoughts <span class=""quote"">transfer it selfe, <br>
From place to place, vnseen and vndisolued.</span> 	";"Barry, Lording and John Marston.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608. A3 verso.";"  Hohl Regula"
" O, God! a beast, that wants discourse of reason,";"ok";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  H3 recto.	";"1607";"1607";"1607";"1607";"English";"[Glister:] What else, sir? I have <span class=""quote"">reason.<br></span>
[Dryfat:] I know it well, <span class=""quote"">I take you for no beast.</span>";"";"";"@001529_A07_D08 The Family of Love";"";"WoKw#030186 reason + beast";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010153/@010200-165.";"";"";"  Hohl Regula"
" they are the abstract and brief chronicles of the";"ok";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A3 verso; act 1, scene 2.";"1607";"1607";"1607";"1607";"English";"[Gerardine:] This is <span class=""quote"">the abstract of the spacious world.	</span>";"";"";"@001529_A07_D08 The Family of Love";"";"WoPh#038025 abstract, brief chronicles";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare) / Secondary (Annotated edition_Shakespeare)";"@010082/@010200-165./@006323-Last accessed 10 March 2020.
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A3 verso; act 1, scene 2.";"[Gerardine:] This is <span class=""quote"">the abstract of the spacious world.</span>";"  Hohl Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  D3 recto; act 3, scene 1 [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Maria:] Whom do I see? O how my senses wander?<br>
Am I not <span class=""quote""><i>Hero</i>: </span>art thou not <span class=""quote""><i>Leander?</span> </i> [...]<br>
Go fetch my<span class=""quote""> ladder of Ropes, Leander's </span>come.";"";"";"@001529_A07_D08 The Family of Love";"";"WoPh#032211 ladder made of ropes / NaCa#004016 Leander / NaBo@005006 Hero and Leander";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@005700-70.";"";"";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"_ Anon";"Every Woman in Her Humour";"Anon.  Everie Woman in her Humor. London: E. A. for Thomas Archer 1609.  G3 recto; lines 1723-1724 [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Graccus:] Excellent, for now must he needs fall into the Constable's hands: and if he have any grace, t'will appear in his face, when he shall be carried through the street in a <span class=""quote"">white sheet t'will be a good penance</span> for his fault.";"** This comedy was first performed by the Children of the King's Reves at the Whitefriars  in 1607.";"#009007 Children of the King's Revels  / #008006 LONDON_Whitefriars";"@001532_A07_D09 Every Woman in Her Humour";"";"WoKw#032215 penance in a white sheet";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@005700-97.";"[Graccus:] Excellent, for now must he needes fall into the Constables hands: and if he haue any grace, twil appear in his face, when he shall be carried through the streete in a white sheet twill be a good penance for his fault.";"Anon.  Everie Woman in her Humor. London: E. A. for Thomas Archer 1609.  G3 recto; lines 1723-1724.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  G3 verso; act 5, scene 1, line 45 [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Gudgin:] Ere long he will take up his station at a Stationers, where we shall see him<span class=""quote""> do penance in a Sheet</span> at least.";"";"";"@001529_A07_D08 The Family of Love";"";"WoKw#032215 penance in a white sheet";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@005700-97.";"[Gudgin:] Ere long hee will take vp his station at a Stationers, where wee shall see him doe pennaunce in a Sheete at least.";"Barry, Lording and John Marston.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  G3 verso; act 5, scene 1, line 45. ";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"John (1) Mason";"The Turk";"Mason, John.  John Mason's The Turke edited from the Quartos of 1610 and 1632 by Joseph Quincy Adams, Jr. Louvain: A. Uytpruyst, 1913.  42; act 3, scene 1, lines 1374-1376 [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Flamineo:] Let me see, it is more than time that I commit this divine pill to his hopeful working:<span class=""quote""> least my staff be out of the rest when my adversary is in the carrier.</span>";"";"";"@001557_A07_D10 The Turk";"";"WoMo#032218 staff tilted (innuendo)";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005700-108.";"[Flamineo:] Let me see, it is more then time that I commit this deuine pill to his hopefull working: least my staffe be out of the rest when my aduersary is in the carriere.";"Mason, John.  John Mason's The Turke edited from the Quartos of 1610 and 1632 by Joseph Quincy Adams, Jr. Louvain: A. Uytpruyst, 1913.  42; Act 3, scene 1, lines 1374-1376.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William Shakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 4, scene 6, lines 246-249.";"1608";"1608";"1608";"1608";"English";"[First Servingman:] […] <span class=""quote"">Peace </span>is […] <span class=""quote"">a getter of more bastard children than war is a destroyer of men.</span>";"";"";"@001589_A08_D23 Coriolanus";"";"WoTo#032153 bastard peace";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William Shakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 1, scene 9, lines 48-49.";"1608";"1608";"1608";"1608";"English";"[Martius:] <span class=""quote"">When drums and trumpets shall
I' th' field prove flatterers</span> […].";"";"";"@001589_A08_D23 Coriolanus";"";"WoPh#032154 drums and trumpets are flatterers";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083-61.
Adams, Joseph Quincy, Jr.  ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64.  61.";"";"";"Heeg Stefanie"
" By indirections find directions out:";"provisional";"Thomas Pickering";"The Whole Treatise of the Cases of Conscience";"Pickering, Thomas,  ed. William Perkins. The Whole Treatise of the Cases of Conscience. Distinguished into Three Books. Taught and delivered by M. W. Perkins in his holiday Lectures, examined by his owne briefs, and published for the common good, by Thomas Pickering. London: John Legatt, 1617.  Unpaginated section ""Epistle Dedicatorie to the Right Honorable, Edward, Lord Dennie Baron of Waltham, &c.""";"1608";"1608";"1608";"1608";"English";"By these instances, and many more that might be alleged to this purpose, it is apparant, upon how weake and unstable grounds the <i>Case-divinity</i> of the Popish Church standeth, and how <span class=""quote"">indirect a course they take</span>, for the resolution and <span class=""quote"">direction of the troubled Conscience</span>.";"";"";"@005177 The Whole Treatise of the Cases of Conscience";"";"WoKw##030209 directions + indirections";"Work unmarked";"Author unmarked";"Pamphlet or liturgical text";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010107-Last accessed 19 June 2009.";"";"";"Quassdorf Sixta"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"Ram Alley";"Barry, Lording.  Ram-Alley. Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  I1 verso; act 5, scene 1, line 380.";"1608";"1608";"1608";"1608";"English";"[Sir Oliver:] God morrow <span class=""quote"">Bride, fresh, fresh, as the month of May</span> [...].";"";"";"@001572_A08_D11 Ram Alley";"";"WoPh#032212 fresh bride like May";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@005700-78.";"[Sir Oliver:] God morrow <span class=""quote"">Bride, fresh, fresh, as the month of May</span> [...].";"Barry, Lording.  Ram-Alley. Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  I1 verso; act 5, scene 1, line 380.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"Ram Alley";"Barry, Lording.  Ram-Alley. Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  D1 verso; act 2, scene 1, lines 404-406 [normalized spelling].";"1608";"1608";"1608";"1608";"English";"[Adriana:] A pretty knave, in faith come home to night, <br>
Shalt have a posset and <span class=""quote"">candied Eringoes</span>, <br>
A bed if need be to, I love a life, ";"";"";"@001572_A08_D11 Ram Alley";"";"WoMo#032197 eringo";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@005700-90./@010015-106.";"[Adriana:] A pretty knaue, ifaith come home to night, <br>
Shalt haue a posset and <span class=""quote"">candi'd Eringoes, </span><br>
A bed if need be to, I loue a life [...].<br>";"Barry, Lording.  Ram-Alley: Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  D1 verso; act 2, scene 1, lines 404-406.";"Heeg Stefanie"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"Ram Alley";"Barry, Lording.  Ram-Alley. Or Merrie-Trickes. A comedy Diuers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  A3 verso; act 1, lines 73-82 [spelling normalized].";"1608";"1608";"1608";"1608";"English";"[Frances:] You know sir,  <br>
I did enjoy a quiet country life, <br>
Spotless and free, till you corrupted me, <br> 
And brought me to the Court, I never knew, <br>
What sleeking, glazing, or what pressing meant, <br>
Till you preferred me to your Aunt the Lady, <br>
<span class=""quote"">I knew no Ivory teeth, no caps of hair, <br>
No <i>Mercury</i> water,</span> <i>fucas</i>, or perfumes, <br>
To helpe a Lady's breath, untill your Aunt, <br> 
Learnt me the common trick. ";"** This comedy was first performed by the Children of the King's Reves at the Whitefriars  in 1608.";"#009007 Children of the King's Revels  / #008006 LONDON_Whitefriars";"@001572_A08_D11 Ram Alley";"";"WoPu#230179 mercury lotion pun";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010081-79.
Adams, Joseph Quincy, Jr.  John Mason's The Turke edited from the Quartos of 1610 and 1632. Louvain: A. Uytpruyst, 1913.  79.";"[Frances:] You know sir,  <br>
I did inioy a quiet country life, <br>
Spotlesse and free, till you corrupted mee, <br> 
And brought me to the Court, I neuer knew, <br>
What sleeking, glazing, or what pressing meant, <br>
Till you preferd me to your Aunt the Lady, <br>
<span class=""quote"">I knew no Iuorie teeth, no caps of heire, <br>
No Mercury water,</span> fucas, or perfumes, <br>
To helpe a Ladies breath, vntill your Aunt, <br> 
Learnt me the common trick. ";"Barry, Lording.  Ram-Alley: Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  A3 verso; act 1, lines 73-82.";"Reitzer Elliot"
" I should be greeted, if not from Lord Hamlet.";"unedited";"Lording Barry";"Ram Alley";"Barry, Lording.  Ram-Alley. Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  H4 recto; act 5, scene 1, lines 199-203 [normalized spelling].";"1608";"1608";"1608";"1608";"English";"[William Small-shanks:] [...] the widow and myself, <br>
Will <span class=""quote"">scamble out the shaking of the sheets</span>, <br>
Without your music, we have no need of fiddlers, <br>
To our dancing, foot have you no manners, <br>
Cannot a man take his natural rest.";"";"";"@001572_A08_D11 Ram Alley";"";"WoKw_CulMus#032216 dance the shaking of the sheets";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Electronic search (Fulltext database_Literature)";"@010001 ";"[William Small-shanks:] [...] the widdow and my selfe, <br>
Will scamble out the shaking of the sheets, <br>
Without your musicke, we haue no need of fidlers, <br>
To our dauncing, foote haue you no manners, <br>
Cannot a man take his naturall rest.";"Barry, Lording.  Ram-Alley: Or Merrie-Trickes. A Comedy Divers times here-to-fore acted. By the Children of the Kings Reuels. Written by Lo: Barrey. London: G. Eld for Robert Wilson, 1611.  H4 recto; act 1, scene 1, lines 199-203.";"Heeg Stefanie"
