"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Aside] Wormwood, wormwood.";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  268 verso; Proverbs 5:3-5 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"The lips of a harlot are a dripping honeycomb, and her throat is softer than oil. But at the last she is <span class=""quote"">as bitter as wormwood</span>. Her feet go down unto death.";"";"";"@005406 The Geneva Bible";"";"WoKw_GenWom#004245 sexy women as wormwood";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030/@006323-Last accessed 20 February 2020.";"The lips of an harlot are a droppinge hony combe, & her throte is softer then oile. But at the last she is <span class=""quote"">as bitter as wormewood </span>. [...] Her fete go down vnto death.";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  268 verso; Proverbs 5:3-5.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Jasper Heywood / Lucius Annaeus Seneca";"Thyestes";"Seneca, Lucius Annaeus, and John Heywood.  <i>The seconde tragedie of Seneca entituled Thyestes faithfully Englished by Iasper Heywood fellowe of Alsolne College in Oxforde. </i>London: Thomas Berthelettes, 1560.  A8 recto; act 2, scene 2, lines 39-40 [nroamlized spelling].";"1560";"1560";"";"";"English";"[Atreus:] <span class=""quote"">Where leeful are to him that rules but honest things alone,<br>
There reigns the king by others' leave. </span>";"";"";"@000330 Thyestes";"";"SuId#004497 powerful kings may do unlawful things";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Generalization";"Annotated edition";"@006163-95.";"[Atreus:] <span class=""quote"">Where leeful are to him that rules but honest thyngs alone,<br>
There raygns the kyng by others leaue. </span>";"Seneca, Lucius Annaeus, and John Heywood.  <i>The seconde tragedie of Seneca entituled Thyestes faithfully Englished by Iasper Heywood fellowe of Alsolne College in Oxforde. </i>London: Thomas Berthelettes, 1560.  A8 recto; act 2, scene 2, lines 39-40.";"   Hohl Regula"
" Blasted with ecstasy: O, woe is me,";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  262 verso; Psalm 120:5 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">Woe is to me that I remain in Meschech, and dwell in the tents of Kedar.</span>";"";"";"@005406 The Geneva Bible";"";"WoPa#004246 woe is me";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"First-person narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030/@010082";"<span class=""quote"">Woe is to me that I remaine in Meschech, and dwell in the tentes of Kedar.</span>";"262 verso; Psalm 120:5.";"Quassdorf Sixta"
" Thou know'st 'tis common; all that lives must die,";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  254 verso; Psalm 89:47-48 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">Remember of what time I am: wherefore shouldest thou create in vain all the children of men? What man liveth, and shall not see death? shall he deliver his soule from the hand of the grave? Selah. </span>";"";"";"@005406 The Geneva Bible";"";"SuId#030149 all that lives must die";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"First-person narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010020/@010151
Anders, H. R. D. Shakespeare's Books. Berlin: Georg Reimer, 1904. <br>
Shaheen, Naseeb. Biblical References in Shakespeare's Plays. Newark: University of Delaware Press, 1999.";"<span class=""quote"">Remember of what time I am: wherefore shouldest thou create in vaine all the children of men? What man liueth, and shall not see death? shall hee deliuer his soule from the hande of the graue? Selah. </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  254 verso; Psalm 89:47-48.";"Tranter Maria"
" Do not for ever with thy vailed lids";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  224 verso; Job 7:21 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"And why dost thou not pardon my trespass? and take away mine iniquity? for now shall <span class=""quote"">I sleep in the dust, </span>and if thou seekest me in the morning, I shall not be found. ";"";"";"@005406 The Geneva Bible";"";"SuId#004247 death as sleeping in dust";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"And why doest thou not pardon my trespasse? and take away mine iniquitie? for nowe shall I sleepe in the dust, and if thou seekest me in the morning, I shall not be found. ";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  224 verso; Job 7:21.";"   Hohl Regula"
" one man picked out of ten thousand.";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  279 recto; Ecclesiastes 7:30 [normalized spelling].";"1560";"1560";"";"";"English";"And yet my soul seeketh, but I find it not. <span class=""quote"">I have found one man of a thousand: but a woman among them all have I not found.</span>";"";"";"@005406 The Geneva Bible";"";"WoKw#004469 one man out of thousand";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"And yet my soul seeketh, but I finde it not. <span class=""quote"">I haue founde one man of a thousand: but a woman among them all haue I not found.</span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  279 recto; Ecclesiastes 7:30.";"   Hohl Regula"
" O, that this too too solid flesh would melt";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  386 recto; Hosea 13:3 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"Therefore they shall be as the morning cloud, and <span class=""quote"">as the morning dew that passeth away,</span> as the chaff that is driven with a whirlwind out of the floor, and as the smoke that goeth out of the chimney.";"";"";"@005406 The Geneva Bible";"";"WoKw#004248 death as dissolving into dew";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"First-person narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010020
Shaheen, Naseeb. Biblical References in Shakespeare's Plays. Newark: University of Delaware Press, 1999.";"Therefore they shalbe as the morning cloude, & <span class=""quote"">as the morning dewe that passeth away,</span> as the chaffe that is driuen with a whirle winde out of the floore, & as the smoke that goeth out of the chimney.";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  386 recto; Hosea 13:3.";"   Hohl Regula"
" Or that the Everlasting had not fix'd";"provisional";"Anthony Gilby";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  9 verso; Genesis 21:33 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"And Abraham planted a grove in Beer-sheba, and called there on the Name of <span class=""quote"">the Lord, the everlasting God. </span>";"";"";"@005406 The Geneva Bible";"";"WoMo#030178 The Everlasting / NaCa#004198 Abraham";"Work by character";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"";"Shakespeare Studies";"@010020
Shaheen, Naseeb. Biblical References in Shakespeare's Plays. Newark: University of Delaware Press, 1999.";"And Abraham planted a groue in Beer-sheba, and called there on the Name of <span class=""quote"">ye Lord, the euerlasting God. </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  9 verso; Genesis 21:33.";"   Hohl Regula"
" Leave wringing of your hands: peace! sit you down,";"provisional";"Anthony Gilby";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  369 recto; Joel 2:13 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">And rend your heart, and not your clothes: </span>and turn unto the Lord your God, for he is gracious, and merciful, slow to anger, and of great kindness, and repenteth him of the evil. ";"";"";"@005406 The Geneva Bible";"";"WoKw#004255 stop wringing your hands";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"<span class=""quote"">And rent your heart, and not your clothes: </span>and turne vnto the Lord your God, for he is gratious, and mercifull, slowe to anger, and of great kindnes, and repenteth him of the euill. ";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  369 recto; Joel 2:13.";"   Hohl Regula"
" It hath the primal eldest curse upon't,";"provisional";"Anthony Gilby";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  3 recto; Genesis 4:8 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"And Cain spake to Abel his brother: and when they were in the field, that <span class=""quote"">Cain rose up against Abel his brother, and slew him. </span>";"";"";"@005406 The Geneva Bible";"";"NaMa#005172 Cain kills Abel with cheekbone";"Work by character";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"And Kàin spake to Hàbel his brother. And when they were in the field, that <span class=""quote"">Kàin rose vp against Hàbel his brother, and slewe him. </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  3 recto; Genesis 4:8.";"   Hohl Regula"
" O shame! where is thy blush? Rebellious hell,";"provisional";"Anthony Gilby";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  82 verso; 1 Corinthians 15:55 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">O death where is thy sting? O grave where is thy victory? </span>";"";"";"@005406 The Geneva Bible";"";"WoSn#070222 death where is thy sting";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"<span class=""quote"">O death where is thy sting? O graue where is thy victorie? </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  82 verso; 1 Corinthians 15:55.";"   Hohl Regula"
" And both neglect. What if this cursed hand";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  283 recto; Isaiah 1:16 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">Wash you, make you clean, put away the evil of your works from before my eyes. Cease to do evil.</span>";"";"";"@005406 The Geneva Bible";"";"SuId_NatLan#030010 sea cannot wash bloody hands";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"Narrator";"BODY OF TEXT";"";"Shakespeare Studies";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"<span class=""quote"">Wash you, make you cleane; put away the euil of your workes from before my eyes; cease to do euil.</span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  283 recto; Isaiah 1:16.";"Quassdorf Sixta"
" Thou know'st 'tis common; all that lives must die,";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  279 verso; Ecclesiastes 8:6-8 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"<span class=""quote"">For to every purpose there is a time and judgment, because the misery of man is great upon him. For he knoweth not that which shall be: for who can tell him when it shall be?</span>";"";"";"@005406 The Geneva Bible";"";"SuId#030149 all that lives must die";"Work unmarked";"Author unmarked";"The Bible";"";"First-person narrator";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010030";"<span class=""quote"">For to euery purpose there is a time and iudgement, because the miserie of man is great vpon him. For he knoweth not that which shalbe: for who can tell him when it shalbe? For he knoweth not that which shalbe: for who can tell him when it shalbe? </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  279 verso; Ecclesiastes 8:6-8.";"   Hohl Regula"
" Thou know'st 'tis common; all that lives must die,";"provisional";"William Cole / Myles Coverdale / Anthony Gilby / Christopher Goodman / Thomas Sampson / William Whittingham";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  69 verso; Numbers 16:28-29 [normalized spelling].";"1560";"1560";"1560";"1560";"English";"And Moses said, Hereby ye shall know that the Lord hath sent me to do all these works [...] If <span class=""quote"">these men die the common death of all men, </span>or if they be visited after the visitation of all men, the Lord hath not sent me. ";"";"";"@005406 The Geneva Bible";"";"SuId#030149 all that lives must die";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"Dialogue";"BODY OF TEXT";"Local reference";"Shakespeare Studies";"@010020";"And Moses said, Hereby ye shal knowe that the Lord hathe sent me to do all these workes [...]. If <span class=""quote"">these men dye the comune death of all men, </span>or if they be visited after the visitacion of all men, the Lord hathe not sent me. ";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  69 verso; Numbers 16:28-29.";"   Hohl Regula"
" Than I to Hercules: within a month:";"provisional";"Jasper Heywood / Lucius Annaeus Seneca";"Hercules Furens";"Heywood, Jasper, trans. Lucius Annaeus Seneca.  <i>The first tragedie of Lucius Anneus Seneca, intituled Hercules furens, newly pervsed and of all faultes whereof it did before abound diligently corrected, and for the profit of young schollers so faithfully translated into English metre, that ye may se verse for verse tourned as farre as the phrase of the english permitteth by Iasper Heywood studient in Oxford. </i>London: Henry Sutton, 1561.";"1561";"1561";"1561";"1561";"English";"<span class=""quote"">Hercules</span> Furens";"** This tragedy was first performed in 1561.";"";"@000342 Hercules Furens (Studley)";"";"NaCa#004187 Hercules";"Work by character";"Author unmarked";"Tragedy";"";"";"TITLE / CHARACTERNAME";"";"";"@006323-Last accessed 20 February 2020.";"";"";"   Hohl Regula"
" chiefly loved: 'twas Aeneas' tale to Dido; and";"provisional";"Edward Halliwell";"The Tragedy of Dido";"Halliwell, Edward.  <i>Dido.</i>  1564.";"1564";"1564";"1564";"1564";"English";"<span class=""quote"">Dido</span>";"** The text is lost.";"#008029 CAMBRIDGE_King's College, Cambridge";"@000383 The Tragedy of Dido";"";"NaCa#032240 Dido";"Work by character";"Author unmarked";"Tragedy";"";"";"TITLE / CHARACTERNAME";"";"Literary Studies";"@006154/@006323-Last accessed 20 February 2020./@005577-Last accessed 22 June 2020.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Richard Edwards";"Damon and Pythias (Edwards)";"Edwards, Richard.  ""Damon and Pythias."" The Works of Richard Edwards. Ed. Ros King. The Revels Plays Companion Library. Manchester and New York: Manchester University Press, 2001. 109-184.  111; ""Prologue"".";"1564";"1564";"1564";"1564";"English";"[Prologue:] Which speeches well pronounced, with action livel yframed,<br>
If this offend the lookers-on, let <span class=""quote"">Horace</span> then be blamed<br>
Which has our author taught at school, from whom he does not swerve [...].";"";"";"@000389 Damon and Pythias (Edwards)";"";"NaHu#007017 Horace";"Work unmarked";"Author name";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006155
King edition";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Richard Edwards";"Damon and Pythias (Edwards)";"Edwards, Richard.  ""Damon and Pythias."" The Works of Richard Edwards. Ed. Ros King. The Revels Plays Companion Library. Manchester and New York: Manchester University Press, 2001. 109-184.  123; scene 5.";"1564";"1564";"1564";"1564";"English";"[Stephano:] [...] <span class=""quote"">I up and down<br>
Go seeking to learn what things the people are talking.</span><br>";"";"";"@000389 Damon and Pythias (Edwards)";"";"WoKw#004188 walk and hear people talk";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006155-123.
King edition";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Richard Edwards";"Damon and Pythias (Edwards)";"Edwards, Richard.  ""Damon and Pythias."" The Works of Richard Edwards. Ed. Ros King. The Revels Plays Companion Library. Manchester and New York: Manchester University Press, 2001. 109-184.  127; scene 7.";"1564";"1564";"1564";"1564";"English";"[Damon:] [...] <span class=""quote"">Pythagoras </span>said that <span class=""quote"">this world was like a stage<br>
Whereon many play their parts.</span>";"";"";"@000389 Damon and Pythias (Edwards)";"";"WoPh#035008 world as stage / NaHu#007061 Pythagoras";"Work unmarked";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Say";"Annotated edition / morethanonelexia";"@006155-127.";"";"";"   Hohl Regula"
