"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"George Wilkins";"The Miseries of Enforced Marriage";"Wilkins, George.  <i>The miseries of inforst mariage. As it is now playd by his Maiesties Seruants. By George Wilkins. </i>London: William Jaggard, 1607.  I2 recto-I3 verso [normalized spelling].";"1606";"1606";"";"";"English";"[Scarborough:] [...] O conscience, how thou are [sic] slung to think upon't<br>
My brothers unto shame must yield their blood;<br>
My babes at others' stirrups beg their food;<br>
Or lese turn thieves too and be choked for it.<br>
Die a dog's death, be perched upon a tree<br>
<span class=""quote""><i>Hanged betwixt hevan and earth and fit for neither.</i></span> ";"";"";"@001521_A06_D07 The Miseries of Enforced Marriage";"";"WoKw#006029 hang between heaven and earth";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005647-20 (""Introduction"").";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Day";"Isle of Gulls";"30 [normalized spelling].";"1606";"1606";"";"";"English";"[Manasses:] Now doth my master long more to finger that gold than a young girl married to an old man doth to run her husband ashore <span class=""quote"">at Cuckold's Haven.</span>";"";"";"@001491_A06_D06 Isle of Gulls";"";"NaVn#008042 Cuckold's Haven";"Work by character";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"";"@005650-142.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Volpone";"Jonson, Ben.  ""Volpone."" <i>The Cambridge Edition of the Works of Ben Jonson. </i>Gen. eds. David Bevington, Martin Butler and Ian Donaldson. Cambridge: Cambridge University Press, 2012. Vol. 3, 23-187.";"1606";"1606";"";"";"English";"<span class=""quote"">Sir and Lady Politic Would-Be</span>";"";"";"@001493_A06_D07 Volpone";"";"NaCa#006037 Sir Politic WouldBe";"Work by character";"Author unmarked";"Comedy";"";"";"CHARACTERNAME";"";"Shakespeare Studies";"@010041";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Antony and Cleopatra";"Act 1, scene 5, lines 25-27 [normalized spelling].";"1606";"1606";"";"";"English";"[Cleopatra:] [...] O happy horse, to bear the weight of Antony!<br>
Do bravely, horse, for wot'st thou whom thou movest?<br>
The demi-<span clasds=""quote"">Atlas</span> of this Earth, the arm <br>
And burgonet of men. ";"";"";"@001517_A06_D23 Antony and Cleopatra";"";"NaCa#032241 Atlas";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-Last accessed 24 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Antony and Cleopatra";"Act 3, scene 2, lines 10-11.";"1606";"1606";"";"";"English";"[Enobarbus:] Caesar? Why, he's the <span class=""quote"">Jupiter</span> of men.<br>[Agrippa:] What's Antony? The god of <span class=""quote"">Jupiter.</span>

";"";"";"@001517_A06_D23 Antony and Cleopatra";"";"NaCa#032237 Jove Jupiter Zeus";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-.Last accessed 24 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Volpone";"486-487; act 3, scene 7 [normalized spelling].";"1606";"1606";"";"";"English";"[Corbaccio:] I grant you: if I thought it were a sin,<br>
I would not urge you. Should I offer this<br>
To some yong Frenchman, or hot Tuscane blood,<br>
That had read <span class=""quote""><span style=""font-variant: small-caps"">Aretine</span>,</span> conned all his prints,<br>
Knew euery quirk within lust's labyrinth,<br>
And were professed critique, in lechery;<br>
And I would look upon him, and applaud him,<br>
This were a sin: but here, 'tis contrary,<br>
A pious work, mere charity, for physic,<br>
And honest policy, to assure mine own.";"";"";"@001493_A06_D07 Volpone";"";"NaHu#007042 Aretino, Pietro";"Work unmarked";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Verb";"";"@010048-Last accessed October 10 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Volpone";"";"1606";"1606";"";"";"English";"<span class=""quote"">Volpone</span>";"";"";"@001493_A06_D07 Volpone";"";"NaBo@001493 Volpone";"Work title / Work by character";"Author unmarked";"Theatre";"";"";"TITLE / CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Day";"The Isle of Gulls";"";"1606";"1606";"";"";"English";"<span class=""quote"">Demetrius</span>";"";"";"@001491_A06_D06 Isle of Gulls";"";"NaCa#006105 Demetrius";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Antony and Cleopatra";"";"1606";"1606";"";"";"English";"<span class=""quote"">Demetrius</span>";"";"";"@001517_A06_D23 Antony and Cleopatra";"";"NaCa#006105 Demetrius";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Day";"The Isle of Gulls";"A3 recto [normalized spelling].";"1606";"1606";"";"";"English";"[Second Gentleman:] Fie be not incivil: dost hear youth, prithee what's he that discovered your newfound Land, the Isle of Gulls? what is hee?
[Prologue:] A mere stranger sir.
[Third Gentleman:] A stranger? the better welcome: comes he <span class=""quote"">Eastward,</span> <span class=""quote"">Westward, </span>or <span class=""quote"">Northward </span>ho?
[Prologue:] None of the three ways, I assure you.";"";"";"@001491_A06_D06 Isle of Gulls";"";"NaBo#001473 Eastward Ho! / NaBo@001450 Westward Ho / NaBo#001483 Northward Ho!";"Work title";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@006166-Last accessed 18 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Day / William Rowley / George Wilkins";"The Travels of the Three English Brothers";"Day, John, William Rowley and George Wilkins.  ""The Travels of the Three English Brothers.""  The Works of John Day Now First Collected with an Introduction and Notes. Ed. A. H.  Bullen. London: Chiswick Press, 1881. 1-79.  16; scene 1 [normalized spelling].";"1607";"1607";"";"";"English";"[Sophy:] [...] <span class=""quote"">They shall have graves like thee dishonoured,<br>
Unfit for heaven or earth; this we prepare,<br>
Betwixt them both we'll seat you in the air.</span>";"";"";"@001534_A07_D07 The Travels of the Three English Brothers";"";"WoKw#006029 hang between heaven and earth";"Work unmarked";"Author unmarked";"Masque or other";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005647-20 (""Introduction"").";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Timon of Athens";"Act 2, scene 1, lines 29-33.";"1607";"1607";"";"";"English";"[Senator:] [...] Put on a most importunate aspect,<br>
A visage of demand, for I do fear <br>
When every feather sticks in his own wing<br>
Lord Timon will be left a naked gull, <br>
Which flashes now a <span class=""quote"">phoenix.</span>";"";"";"@001536_A07_D23 Timon of Athens";"";"NaCa#006103 Phoenix";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-Last accessed 7 November 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare / George Wilkins";"Pericles";"Act 3, scene 1, lines 47-49.";"1607";"1607";"";"";"English";"[First Sailor:[ Slack the bowlines there! - Thou wilt not, wilt thou? <span class=""quote"">Blow, and split thyself!</span>";"";"";"@001555_A07_D09 Pericles";"";"WoPh#006113 storm bursting itself";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Gbéassor Léa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"_ Anonymous";"Every Woman In Her Humour";"Anon.  <i>Everie Woman in her Humor. </i>London: E. A. for Thomas Archer 1609.";"1607";"1607";"";"";"English";"<span class=""quote"">Every Woman In Her Humour</span>";"";"";"@002251_A28_D33 The Witty Fair One";"";"NaBo@001143 Every Man In His Humour";"Work title";"Author unmarked";"Theatre";"";"";"TITLE";"";"";"@006075-112.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Coriolanus";"Act 1, scene 3, lines 85-87.";"1608";"1608";"";"";"English";"[Valeria:] You would be another <span class=""quote"">Penelope. </span>Yet they say all the yarn she spun in <span class=""quote"">Ulysses' </span>absence did but fill Ithaca full of moths.";"";"";"@001589_A08_D23 Coriolanus";"";"NaCa#005595 Ulysses Odysseus / NaCa#006069 Penelope";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Reading / morethanonelexia";"";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"Coriolanus";"Act 1, scene 4, lines 41-44.";"1608";"1608";"";"";"English";"[Martius:] All the contagion of the south light on you, / You shames of Rome! [...]<br>
<span class=""quote"">Pluto</span> and hell!<br>
All hurt behind. Backs red, and faces pale<br>
With flight and agued fear!";"";"";"@001589_A08_D23 Coriolanus";"";"NaCa#004027 Pluto Hades Dis";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010084-Last accessed 24 November.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Smith";"A True Relation of Virginia";"Smith, John. <i>A True Relation of Such Occurrences and Accidents of Noates as Hath Hapned in Virginia.</i>  N.p.";"1608";"1608";"";"";"English";"[described Pocahontas as] the only <span class=""quote"">Nonpareil</span> ";"";"";"@005749 A True Relation of Virginia";"";"WoMo#006117 nonpareil for a young woman";"Work unmarked";"Author unmarked";"Other nonfiction";"Sociology, lifestyle, travel";"";"BODY OF TEXT";"";"";"@005726";"";"";"Bernet Michelle"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Thomas Dekker";"The Gull's Hornbook";"Dekker, Thomas.  <i>The guls horne-booke: By T. Deckar.</i> London: Nicholas Okes for R. S., 1609.  7 [normalized spelling|.";"1609";"1609";"";"";"English";"How wonderfully is the world altered? and no marvel, for it has lain sick almost five thousand years: So that it is no more like the old <span class=""quote"">Theatre du monde than old Paris garden</span> is like the King's garden at Paris.";"* ""Paris Garden"" was a green space around the Swan Theatre on the South Bank of London.";"";"@005401 The Gull's Hornbook";"";"NaVn_CulThe#008017 Individual London theatres";"Work by character";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@010048-Last accessed 15 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"The Insatiate Countess";"26; act 2, scene 1, lines 229 [normalized spelling].";"1610";"1610";"";"";"English";"[Isabella:] I thank thee, take the wings of night,<br>
Beloved Secretary, and post with them to Svevia,<br>
There furnish up some stately Palace<br>
Worthy to entertain <span class=""quote"">the King of Love:<br></span>
Prepare it for my coming and my Love's,<br>
Ere <span class=""quote"">Phoebus' steeds </span>once more unharnessed be,<br>
Or ere he sport with his beloved <span class=""quote"">Thetis</span> [...].";"";"";"@001605_A10_D13 The Insatiate Countess";"";"WoPa#004416 Phoebus' fiery steeds / NaMa#006965 Venus aka Queen of Love / NaCa#006083 Thetis";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@005546-345";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Francis Beaumont";"The Scornful Lady";"N.p.; act 2, scene 1.";"1610";"1610";"";"";"English";"[Savill:] O my head, O my heart, what a noise and change is here; would I had <span class=""quote"">been cold i'th' mouth </span>before this day, and ne'er have lived to see this dissolution.";"";"";"@001626_A10_D16 The Scornful Lady";"";"WoKw#006089 cold in the mouth";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Brütsch Noa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Barksted / Lewis Mackin / John Marston";"The Insatiate Countess";"28; act 2 [normalized spelling].";"1610";"1610";"";"";"English";"[Thais:] I ever thought <span class=""quote"">by his red beard </span>he would prove a <span class=""quote"">Judas,</span> here am I bought and sold; he makes much of me indeed.";"";"";"@001605_A10_D13 The Insatiate Countess";"";"NaMa_NewWot#032389 Marston's red beard and short legs";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005546-346.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"Ben Jonson";"Epicoene";"554; act 2 scene 3 [normalized spelling].";"1610";"1610";"";"";"English";"[Daw:] And so <span style=""font-variant: small-caps""><span class=""quote"">Pindarus</span></span>, <span style=""font-variant: small-caps"">Lycophron, Anacreon, Catullus, <span class=""quote"">Seneca </span></span>the tragedian, <span style=""font-variant: small-caps""><span class=""quote"">Lucan,</span> <span class=""quote"">Propertius, </span><span class=""quote"">Tibullus, </span>Martial, <span class=""quote"">Juvenal,</span> Ausonius, Statius, Politian, Valerius Flaccus, </span>and the rest -";"";"";"@001603_A10_D16 Epicoene, or The Silent Woman";"";"NaHu#007009 Juvenal / NaHu#007012 Seneca / NaHu#007045 Tibullus / NaHu#007059 Propertius / NaHu#007074 Pindar / NaHu#007075 Lucan";"Work unmarked";"Author name";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@010048-Last accessed 10 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"The Insatiate Countess";"63; act 4, scene 2, lines 241 [normalized spelling].";"1610";"1610";"";"";"English";"[Isabella:] [...] Our pleasures, <span class=""quote"">protean-like in sundry shapes</span>, <br>
Shall with variety stir dalliance.";"";"";"@001605_A10_D13 The Insatiate Countess";"";"NaCa#006025 Proteus";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005546-359.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Marston";"The Insatiate Countess";"65; act 4, scene 4, lines 4-5 [normalized spelling].";"1610";"1610";"";"";"English";"[Don Sago:] [...] <span class=""quote"">The stage of heaven is hung with solemn black<br>
A time best fitting to act Tragedies.</span>";"Black curtains were a standard stage device for tragedies.";"";"@001605_A10_D13 The Insatiate Countess";"";"WoTo#006961 solemn black";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005546-359.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"John Cooke";"The City Gallant, ot Greene's Tu Quoque";"I2 verso [normalized spelling].";"1611";"1611";"";"";"English";"[Fox:] Here sir, here's your share.<br>
[Prisoner:] Here's a bit indeed: what's this to a <span class=""quote"">Gargantua </span>stomach?
";"";"";"@001649_A11_D14 The City Gallant, or Greene's Tu Quoque";"";"NaCa#006122 Gargantua";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010048-Last accessed 26 October 2020.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 3, scene 2, lines 1-9.";"1611";"1611";"";"";"English";"[Stephano:] Tell not me. When the butt is out, we will drink water; not a drop before. Therefore bear up and board 'em. - <span class=""quote"">Servant monster, </span>drink to me.<br>
[Trinculo:] <span class=""quote"">Servant monster? </span>The folly of this island! They say there's but five upon this isle; we are three of them. If th' other two be brained like us, the state totters.<br>
[Stephano:] Drink, <span class=""quote"">servant monster,</span> when I bid thee. Thy eyes are almost set in thy head.";"";"";"@001652_A11_D23 The Tempest";"";"WoTo#006033 servant monster";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@005652-232.";"";"";"Makowski Philipp"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 2, scene 1, lines 183-184.";"1611";"1611";"";"";"English";"[Gonzalo:] I would with such perfection govern, sir,<br>
T' excel <span class=""quote"">the Golden Age.</span>";"";"";"@001652_A11_D23 The Tempest";"";"WoPh#006087 Golden Age";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Montedoro Beatrice"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 2, scene 2, line 42.";"1611";"1611";"";"";"English";"(Enter <span class=""quote"">Stephano </span>singing).";"";"";"@001652_A11_D23 The Tempest";"";"NaCa#006088 Stephano";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"";"@005726/@00575";"";"";"Brütsch Noa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act1, scene 1, line ";"1611";"1611";"";"";"English";"[Boatswain:] <span class=""quote"">What, must our mouths be cold?</span>";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006089 cold in the mouth";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Gbéassor Léa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 1, scene 2, lines 505-506.";"1611";"1611";"";"";"English";"[Ferdinand:] <span class=""quote"">Most sure, the goddess <br></span>
On whom these airs attend!";"";"";"@001652_A11_D23 The Tempest";"";"WoPh#006090 sure the goddess";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Fietz Livia"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 1, scene 2, lines 452-453.";"1611";"1611";"";"";"English";"[Ariel:] Come unto these <span class=""quote"">yellow sands, </span>/ And then take hands. ";"";"";"@001652_A11_D23 The Tempest";"";"WoPh#006091 yellow sands";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Vukovic Debora"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 2, scene 2, lines 143-144.";"1611";"1611";"";"";"English";"[Stephano:] Out o' th' moon, I do assure thee. I was the <span class=""quote"">man i' th' moon </span>when time was.";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006976 man in the moon";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Patel Jitesh"
" Haste me to know't, that I, with wings as swift";"provisional";"William Shakespeare";"The Tempest";"Shakespeare, William.  The Tempest.  Act 1, scene 1, lines 182-183.";"1611";"1611";"1623";"1623";"English";"[Prospero:] <span class=""quote"">Come with a thought. </span>I thank thee, Ariel. Come.";"";"";"@001652_A11_D23 The Tempest";"";"SuId#030170 move swift as thought";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005726";"";"";"Putzi Karin"
" [Reads] 'Horatio, when thou shalt have overlooked";"provisional";"William Shakespeare";"The Tempest";"Shakespeare, William.  The Tempest.  Act 4, scene 1, lines 60-62,";"1611";"1611";"";"";"English";"[Ferdinand:] I warrant you, sir, <br>
<span class=""quote"">The white cold virgin snow upon my heart </span><br>
Abates the ardor of my liver.";"";"";"@001652_A11_D23 The Tempest";"";"WoPh_NatLan#030091 chaste as ice";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005726";"";"";"Haq Marina"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 4, scene 1, lines 95-100.";"1611";"1611";"";"";"English";"[Ceres:] Tell me, heavenly bow,<br>
If <span class=""quote"">Venus </span>or her son, as thou dost know, <br>
Do now attend the Queen? Since they did plot<br>
The means that <span class=""quote"">dusky Dis </span>my daughter got, <br>
Her and <span class=""quote"">her blind boy's</span> scandaled company<br>
I have forsworn.";"";"";"@001652_A11_D23 The Tempest";"";"NaCa#032238 Venus Aphrodite Cytherea / NaCa#004027 Pluto Hades Dis / NaCa#004195 Cupid Eros";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"";"@005726";"";"";"Lamparsky Yves"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Winter's Tale";"Act 4, scene 4, lines 139-148.";"1611";"1611";"";"";"English";"[Perdita:] [...] O <span class=""quote"">Proserpina, </span><br>
For the flowers now that, frighted, thou let'st fall <br>
From <span class=""quote"">Dis's </span>wagon! Daffodils, <br>
That come before the swallow dares, and take <br>
The winds of March with beauty; violets dim, <br>
But sweeter than the lids of <span class=""quote"">Juno's </span>eyes <br>
Or <span class=""quote"">Cytherea's</span> breath; pale primroses,<br>
That die unmarried ere they can behold<br>
Bright <span class=""quote"">Phoebus </span>in his strength - a malady <br>
Most incident to maids [...]";"";"";"@001631_A11_D23 The Winter's Tale";"";"NaCa#004017 Phoebus Apollo / NaCa#004027 Pluto Hades Dis / NaCa#004171 Juno Hera / NaCa#006086 Proserpine";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"morethanonelexia";"@005726";"";"";"Haq Marina"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 4, scene 1, lines 14-20.";"1611";"1611";"";"";"English";"[Prospero:] Then, as my gift and thine own acquisition <br>
Worthily purchased, take my daughter. But <br>
If thou dost <span class=""quote"">break her virgin-knot </span>before <br>
All sanctimonious ceremonies may <br>
With full and holy rite be ministered,<br>
No sweet aspersion shall the heavens let fall <br>
To make this contract grow [...].";"";"";"@001652_A11_D23 The Tempest";"";"SuId#006092 dissolving virginity's knot";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Lamparsky Yves"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"";"1611";"1611";"";"";"English";"<span class=""quote"">Juno</span>";"";"";"@001652_A11_D23 The Tempest";"";"NaCa#004171 Juno Hera";"Work by character";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"";"";"@010084-Last accessed 10 October 2020.";"";"";"Nüesch Kim"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 5, scene 1, lines 322-327.";"1611";"1611";"";"";"English";"[Prospero:] Mark but the badges of these men, my lords,<br>
Then say if they be true. This misshapen knave,<br>
His mother was a witch, and one so strong<br>
That <span class=""quote"">could control the moon, </span>make flows and ebbs, 
And deal in her command without her power.";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006099 control the moon";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726 ";"";"";"Grauso Lisa"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 4, scene 1, lines 247-248.
";"1611";"1611";"";"";"English";"[Trinculo:] <span class=""quote"">O King Stephano,</span> O peer, O worthy Stephano, look what a wardrobe here is for thee!";"*A reference to the ballad ""King Stephen was a worthy peer"", which links clothing with social status.";"";"@001652_A11_D23 The Tempest";"";"WoPa#006101 King Stephano (song)";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Putzi Karin"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Epilogue lines 5-11.";"1611";"1611";"";"";"English";"[Prospero:] [...] Let me not,<br>
Since I have my dukedom got<br>
And pardoned the deceiver, dwell<br>
In this bare island by your spell,<br>
But release me from my bands<br>
<span class=""quote"">With the help of your good hands.</span>";"";"";"@001652_A11_D23 The Tempest";"";"SuId#006102 hands for friendship";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@005726";"";"";"Schweingruber Simon"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 3, scene 3, lines 26-29.";"1611";"1611";"";"";"English";"[Sebastian:] A living drollery! Now I will believe <br>
That there are unicorns, that in Arabia<br>
There is one tree, the <span class=""quote"">phoenix' throne, one phoenix</span><br>
At this hour reignig here.";"";"";"@001652_A11_D23 The Tempest";"";"NaCa#006103 Phoenix";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@005726 ";"";"";"Bernet Michelle"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 3, scene 2, lines 148-156.";"1611";"1611";"";"";"English";"[Caliban:] Be not afeard. <span class=""quote"">The isle is full of noises,<br>
Sounds and sweet airs that give delight and hurt not.<br>
Sometimes a thousand twangling instruments<br>
Will hum about mine ears, and sometimes voices<br></span>
That, if I then had waked after long sleep,<br>
Will make me sleep again; and then, in dreaming,<br>
The clouds methought would open, and show riches<br>
Ready to drop upon me, that when I waked
I cried to dream again.";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006051 island noises";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@010085-40./@010000-1:382.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 1, scene 2, line 465.";"1611";"1611";"";"";"English";"[Ferdinand:] <span class=""quote"">Where should this music be? I' th' air, or th' earth?</span>";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006052 where is the music";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@010000-1:392.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 3, scene 2, lines 131-134.";"1611";"1611";"";"";"English";"[Stephano:] At thy request, monster, I will do reason, any reason. - Come on, Trinculo, let us sing.<br>
Flout ’em and cout 'em<br>
And scout 'em and flout 'em!<br><span class=""quote"">
Thought is free.</span>";"";"";"@001652_A11_D23 The Tempest";"";"WoPh#006053 thought is free";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@010000-1:432.";"";"";"   Hohl Trillini Regula"
" [Reads] 'Horatio, when thou shalt have overlooked";"unedited";"William Shakespeare";"The Tempest";"Act 1, scene 2, lines 512-513.";"1611";"1611";"";"";"English";"[Miranda:] <span class=""quote"">No wonder, sir,<br>
But certainly a maid.</span>";"";"";"@001652_A11_D23 The Tempest";"";"WoKw#006054 maid as wonder";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"";"@010000-1:298.";"";"";"   Hohl Trillini Regula"
