"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"353; act 4, scene 1, lines 203-204 [normalized spelling].";"";"";"";"";"English";"[Asinius:] I dare answer his challenge, by word of mouth, or by writing, but I scorn to meet him,<span class=""quote""> I hope he and I are not Parallels.</span>";"";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"SuId_NewWot#032510 are we parallels?";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-111.";"[Asinius:] I dare answer his challenge, by word of mouth, or by writing, but I scorne to meete him, I hope he and I are not Paralels.";"353; act 4, scene 1, lines 203-204.";"Heeg Stefanie"
" let to know it is.";"unedited";"Thomas Dekker";"Satiromastix, or The Untrussing of the Humorous Poet";"355; act 4, scene 2, lines 46-63 [normalized spelling].";"";"";"";"";"English";"[Boy:] Captain, Captain, Horace stands sneaking here.<br>
[Tucca:] I smelled the foul-fisted Morter-treader, come my most damnable fastidious rascal, I have a suit to both of you.<br>
[Asinius:] O hold, most pitiful Captain hold.<br>
[Horace:] Hold Captain,<span class=""quote""> 'tis known that Horace is valiant, and a man of the sword.</span><br>
[Tucca:] <span class=""quote"">A Gentleman or an honest Citizen, shall not Sit in your penny-bench Theaters</span>, with his Squirrel by his side cracking nuts; nor sneak into a Tavern with his Mermaid;<span class=""quote""> but he shall be Satire'd, and Epigram'd upon, and his humour must run upon 'th Stage: you'll ha' <i>Every Gentleman in's humour</i>, and <i>Every Gentleman out on's humour</i></span>: we that are heads of Legions and Bands, and fear none but these same shoulder-clappers, shall fear you, you Serpentine rascal.<br>
[Horace:] Honour'd Captain.<br>
[Tucca:] <span class=""quote"">Art not famous enough yet my mad Horastratus, for killing a Player, but thou must eat men alive</span>? thy friends? Sirra wild-man, thy Patrons? thou Anthropophagite, thy Mecaenasses?";"Jonson had killed a man while he was stationed in the Netherlands";"";"@001304_A01_D02 Satiromastix, or the Untrussing...";"";"NaHu_NewWot#007019 Ben Jonson / NaBo@001143 Every Man In His Humour / NaEp_NewPer_NewWot#032483 Horace = Ben Jonson / NaBo@001216 Every Man Out of His Humour / SuId_NewWot#032511 Ben Jonson is a man of the sword";"Work title wrong";"Author epithet";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@006444-113./@006432-30.";"[Boy:] Capten, Capten, Horace stands sneaking heere.<br>
[Tucca:] I smelt the foule-fisted Morter-treader, come my most damnable fastidious rascall, I haue a suite to both of you.<br>
[Asinius:] O holde, most pittifull Captaine holde.<br>
[Horace:] Holde Capten, <span class=""quote"">tis knowne that Horace is valliant, & a man of the sword.</span><br>
[Tucca:] <span class=""quote"">A Gentleman or an honest Cittizen, shall not Sit in your pennie-bench Theaters</span>, with his Squirrell by his side cracking nuttes; nor sneake into a Tauerne with his Mermaid;<span class=""quote""> but he shall be Satyr'd, and Epigram'd vpon, and his humour must run vpo'th Stage: you'll ha Euery Gentleman in's humour, and Euery Gentleman out on's humour</span>: wee that are heades of Legions and Bandes, and feare none but these same shoulder-clappers, shall feare you, you Serpentine rascall.<br>
[Horace:] Honour'd Capten.<br>
[Tucca:] <span class=""quote"">Art not famous enough yet my mad Horastratus, for killing a Player, but thou must eate men aliue</span>? thy friends? Sirra wilde-man, thy Patrons? thou Anthropophagite, thy Mecaenasses?";"355; act 4, scene 2, lines 46-63.";"Heeg Stefanie"
" let to know it is.";"unedited";"John Marston";"The Malcontent";"151; act 1, scene 4, lines 4-5.";"";"";"";"";"English";"[Malevole:] one of full ten millions of men<br>
That lovest virtue only for itself [...].";"";"";"@001391_A03_D04 The Malcontent";"";"WoKw#006895 love virtue for itself";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006090-51.";"";"";"  Hohl Regula"
" A mote it is to trouble the mind's eye.";"unedited";"Marcus Tullius Cicero";"Orator";"Cicero, Marcus Tullius Cicero.  ""Orator."" Brutus. Orator. Trans. G. L. Hendrickson and H. M. Hubbell. Loeb Classical Library 342. Cambridge (MA): Harvard University Press, 1939.  378; section 100.";"1001";"1001";"";"";"Latin";"Non enim eloquentem quaero neque quicquam mortale et caducum, sed illud ipsum, cuius qui sit compos, sit eloquens; quod nihil est aliud nisi eloquentia ipsa quam nullis nisi <span class=""quote"">mentis oculis </span>videre possumus.";"Translation (p. 379 of the quoted edition): For it is not an eloquent person whom I seek, nor anything subject to death and decay, but that absolute quality, the possession of which makes a man eloquent. And this is nothing but abstract eloquence, which we can behold only with the mind's eye. ";"";"@006452 Orator";"";"WoPh#031088 the mind's eye / NaBo@006452 Orator";"Work unmarked";"Author unmarked";"Nonfiction unspecified";"Linguistics";"Not defined";"BODY OF TEXT";"";"";"@006108";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Gaius Petronius Arbiter";"Satyricon";"Petronius Arbiter, Gaius.  ""Satyricon."" Petronius, Seneca. Satyricon. Apocolocyntosis. Trans. Michael Heseltine and W. H. D. Rouse. Loeb Classical Library 15. Cambridge (MA): Harvard University Press, 1913. 1-384.  274; sections 111-113 (the story of the Matron of Ephesus).";"1001";"1001";"";"";"Latin";"quid diutius moror? ne hanc quidem partem [corporis] mulier abstinuit, <span class=""quote"">victorque miles utrumque persuasit. </span>";"Translation (p. 275 of the quoted edition): I need hide the fact no longer. The woman did not hold back even this part, and the conquering hero won her over on both counts.";"";"@006454 Satyricon";"";"SuId#006902 woo successfully as a soldier";"Work unmarked";"Author unmarked";"Prose unspecified";"";"Narrator";"BODY OF TEXT";"";"";"@006094-xxxv.";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Sir Thomas More";"Tragical History of the Life and Reign of Richard III";"More, Sir Thomas.  The historie of the pitifull life, and unfortunate death of Edward the Fifth, and the then Duke of Yorke, his brother with the troublesome and tyrannical government of usurping Richard the Third, and his miserable end / written by the Right Honorable Sir Thomas Moore [...]. London: Thomas Payne for the Company of Stationers, 1641.  458 [normalized spelling].";"1512";"1519";"";"";"English";"When [Richard III's] death was known, few lamented, and many rejoyced, <span class=""quote"">the proud bragging white Boar</span> (which was his badge) was violently razed and plucked down from every sign and place where it might be espied [...].";"";"";"@006474 Tragical History of the Life and Reign of Richard III";"";"NaMa#004134 Richard III as the boar";"Work by character";"Author unmarked";"Nonfiction unspecified";"History, (auto-)biography";"";"BODY OF TEXT";"";"";"eebo";"When [Richard III's] death was known, few lamented, and many rejoyced, <span class=""quote"">the proud bragging white Boare (which was his badge) </span>was violently rased and plucked downe from every signe and place where it might be espied [...].";"More, Sir Thomas.  The historie of the pitifull life, and unfortunate death of Edward the Fifth, and the then Duke of Yorke, his brother with the troublesome and tyrannical government of usurping Richard the Third, and his miserable end / written by the Right Honorable Sir Thomas Moore [...]. London: Thomas Payne for the Company of Stationers, 1641.  458.";"  Hohl Regula"
" let to know it is.";"unedited";"Myles Coverdale";"The Geneva Bible";"Revelation 21, 2; 121 verso [normalized spelling].";"1560";"1560";"";"";"English";"And I saw <span class=""quote"">a new heaven, and a new earth</span> [...].";"";"";"@006226 The Geneva Bible";"";"WoKw#006898 new heaven and new earth";"Work unmarked";"Author unmarked";"";"";"";"BODY OF TEXT";"";"";"@006450-35.";"And I sawe <span class=""quote"">a new heauen, & a new earth</span> [...].";"Revelation 21, 2; 121 verso.";"  Hohl Regula"
" let to know it is.";"unedited";"Myles Coverdale";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  280 recto; Ecclesiastes 10:16 [normalized spelling].";"1560";"1560";"";"";"English";"<span class=""quote"">Woe to thee O land, when thy king is a Childe.</span>";"";"";"@006226 The Geneva Bible";"";"SuId#006901 Woe to the land governed by a child";"Work unmarked";"Author unmarked";"The Bible";"Philosophy, religion";"";"BODY OF TEXT";"";"";"@006113-196.";"<span class=""quote"">Woe to thee O land, when thy king is a Childe.</span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  280 recto; Ecclesiastes 10:16.";"  Hohl Regula"
" O all you host of heaven! O earth! what else?";"provisional";"Myles Coverdale";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  294 recto; Isaiah 34:4 [normalized spelling].";"1560";"1560";"";"";"English";"And all <span class=""quote"">the host of heaven </span>shall be dissolved, and the heavens shall be folden like a book [...].";"";"";"@006226 The Geneva Bible";"";"WoPh#030085 host of heaven";"Work unmarked";"Author unmarked";"";"";"";"BODY OF TEXT";"";"";"";"And all <span class=""quote"">the hoste of heauen </span>shal be dissolued, and the heauens shall be folden like a boke [...].";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  294 recto; Isaiah 34:4. ";"  Hohl Regula"
" O all you host of heaven! O earth! what else?";"provisional";"Myles Coverdale";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  216 recto; Nehemiah 9:6 [normalized spelling]. ";"1560";"1560";"";"";"English";"Thou art Lord alone: thou hast made heaven, and <span class=""quote"">the heaven of all heavens, with all their host, </span>the earth, and all things that are therein, the seas, and all that are in them, and thou preservest them all, and <span class=""quote"">the host of the heaven </span>worshippeth thee.";"";"";"@006226 The Geneva Bible";"";"WoPh#030085 host of heaven";"Work unmarked";"Author unmarked";"";"";"";"BODY OF TEXT";"";"";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987.";"Thou art Lord alone: thou hast made heauen, and <span class=""quote"">the heauen of all heauens, with all their hoste, </span>the earth, and all things that are therein, the seas, and all that are in them, and thou preseruest them all, and <span class=""quote"">the hoste of the heauen </span>worshippeth thee.";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  216 recto; Nehemiah 9:6.";"  Hohl Regula"
" The undiscover'd country from whose bourn";"provisional";"Myles Coverdale";"The Geneva Bible";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  418 recto; Wisdom 2:1 [normalized spelling].";"1560";"1560";"";"";"English";"For <i>the ungodly </i>say, as they falsely imagine with themselves, Our life is short and tedious: and in the death of a man there is no recovery, <span class=""quote"">neither was any known that hath returned from the grave. </span>";"";"";"@006226 The Geneva Bible";"";"SuId_NatLan_AbsDea#030082 undiscovered country";"Work unmarked";"Author unmarked";"";"Philosophy, religion";"";"BODY OF TEXT";"";"";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987.";"For <i>the ungodlie </i>say, as they falsely imagine with them selues, Our life is shorte and tedious: and in the death of a man there is no recouerie, <span class=""quote"">nether was any knowen that hath returned from the graue. </span>";"Whittingham, William, Myles Coverdale, Christopher Goodman, Anthony Gilby, Thomas Sampson, and William Cole.  The Bible and Holy Scriptures conteyned in the Olde and Newe Testament. Translated according to the Ebrue and Greke, and conferred with the best translations in diuers languges. With moste profitable annotations vpon all the hard places, and other things of great importance as may appeare in the epistle to the reader. Geneva: Rouland Hall, 1560.  418 recto; Wisdom 2:1.";"  Hohl Regula"
" let to know it is.";"unedited";"Baldassare Castiglione / Sir Thomas Hoby";"The Courtier";"Castiglione, Baldassare and Sir Thomas Hoby.  The courtyer of Count Baldessar Castilio diuided into foure bookes. Very necessary and profitable for yonge gentilmen and gentilwomen abiding in court, palaice or place, done into English by Thomas Hoby. London: William Seres, 1561. ";"1561";"1561";"";"";"English";"<span class=""quote"">The Courtier</span>";"";"";"@006468 The Courtier";"";"NaBo@006468 The Courtier";"Work unmarked";"Author unmarked";"Nonfiction unspecified";"Sociology, society, lifestyle";"";"TITLE / COMPLETE TEXT";"";"Reading";"";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Preston";"Cambyses";"Preston, Thomas.  A lamentable tragedy mixed ful of pleasant mirth, conteyning the life of Cambises king of Percia from the beginning of his kingdome vnto his death, his one good deed of execution, after that many wicked deeds and tirannous murders, committed by and through him, and last of all, his odious death by Gods iustice appointed. Doon in such order as foloweth. By Thomas Preston [...]. London: John Allde, 1570.  A2 verso [normalized spelling].";"1570";"1570";"";"";"English";"[Cambyses:] My Council grave and sapient with lords of legal train:<br>
Attentive ears towards bend and mark what shall be sain.<br>
So you likewise my valiant knight whose manly acts doth fly<br>
By bruit of fame the sounding trump doth pierce the azure sky.<vr>
My sapient words <span class=""quote"">I say perpend </span>and so your skill dilate [...].";"";"";"@000480 Cambyses";"";"WoMo#030262 perpend";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@006470
Tilley, Morris Palmer.  ""Shakespeare and his Ridicule of 'Cambyses'.""
Modern Language Notes 24.8 (December 1909): 244-247.";"[Cambyses:] My Counsaile graue & sapient with lords of legal train:<br>
Attentiue eares towards bend & mark what shalbe sain.<br>
So you likewise my valiant knight whose manly acts doth fly<br>
By brute of fame ye sounding trump dooth perse ye azure sky.
My sapient woords <span class=""quote"">I say perpend </span>and so your skil delate [...].";"Preston, Thomas.  A lamentable tragedy mixed ful of pleasant mirth, conteyning the life of Cambises king of Percia from the beginning of his kingdome vnto his death, his one good deed of execution, after that many wicked deeds and tirannous murders, committed by and through him, and last of all, his odious death by Gods iustice appointed. Doon in such order as foloweth. By Thomas Preston [...]. London: John Allde, 1570.  A2 verso.";"  Hohl Regula"
" The undiscover'd country from whose bourn";"unedited";"Thomas Bedingfield";"Cardanus' Comfort";"Cardano, Girolamo.  Cardanus comforte translated into Englishe. And published by commaundement of the right honourable the Earle of Oxenford. Trans. Thomas Bedingfield. London: Thomas Marshe, 1573.  D3 verso [normalized spelling].";"1573";"1573";"1573";"1573";"English";"For there is nothing that doth better or more truly <span class=""quote"">prophecy the end of life, then when a man dreameth, that he doth travail and wander into far countries, </span>and chiefly, if he imagineth himselfe to ride upon a white horse, that is swift and <span class=""quote"">that he travaileth in countries unknown without hope of return</span> [...].";"";"";"@005646 Cardanus' Comfort";"";"SuId_NatLan_AbsDea#030082 undiscovered country";"Work unmarked";"Author unmarked";"Nonfiction unspecified";"Philosophy, religion";"Narrator";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010045/@010116/@010103
Muir, Kenneth. The Sources of Shakespeare's Plays. London: Methuen, 1977.<br>
Hardin, Craig. ""Hamlet’s Book."" Huntington Library Bulletin 6 (1934): 17-37.<br>
De Bruyn, Frans. ""William Shakespeare and Edmund Burke: Literary Allusion in Eighteenth-Century British Political Rhetoric."" Peter Sabor and Paul Yachnin. Shakespeare and the Eighteenth Century. London: Ashgate, 2008. 85-102.";"For there is nothing that doth better or moore truely <span class=""quote"">prophecy the ende of lyfe, then when a man dreameth, that he doth trauayle and wander into farre countries, </span>and chiefly, if he imagineth hym selfe to ryde vppon a whyte horse, that is swyfte, and <span class=""quote"">that he trauayleth in countries vnknowen wythout hope of retourne</span> [...].";"Cardano, Girolamo.  Cardanus comforte translated into Englishe. And published by commaundement of the right honourable the Earle of Oxenford. Trans. Thomas Bedingfield. London: Thomas Marshe, 1573.  D3 verso.";"  Hohl Regula"
" let to know it is.";"unedited";"Sir Thomas North / _ Plutarch";"Parallel Lives";"Plutarch and Sir Thomas North.  The lives of the noble Grecians and Romanes compared together by that graue learned philosopher and historiographer, Plutarke of Chæronea ; translated out of Greeke into French by Iames Amyot [...] and out of French into Englishe, by Thomas North. London: Thomas Vautroullier and John Wight, 1579.  970-1010; ""The Life of Marcus Antonius"". ";"1579";"1579";"1579";"1579";"English";"<span class=""quote"">Marcus Antonius</span><br>
<span class=""quote"">Cleopatra</span><br>";"";"";"@006451 Parallel Lives";"";"NaHu#007043 Marcus Antonius / NaHu#007044 Cleopatra";"Work by character";"Author unmarked";"Nonfiction unspecified";"History, (auto-)biography";"";"COMPLETE TEXT / CHARACTERNAME";"";"";"@006450-15.";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Sir Philip Sidney";"The Countess of Pembroke's Arcadia";"Sidney, Sir Philip.  The Countesse of Pembrokes Arcadia. Written by Sir Philip Sidney Knight. Now since the first edition augmented and ended. London: John Windet for William Ponsonbie, 1593.  137 verso; book 3 [normalized spelling].";"1586";"1586";"";"";"English";"Do you see how the springtime is ful of flowers, decking itself with them, and not aspiring to the fruits of <i>Autumn</i>? what lesson is that unto you, but that <span class=""quote"">in the april of your age </span>you should be like <i>April</i>?";"";"";"@005618 The Countess of Pembroke's Arcadia";"";"SuId#006904 young person seeing April face in glass";"Work unmarked";"Author unmarked";"Prose unspecified";"";"Dialogue";"BODY OF TEXT";"";"";"@006334";"Do you see how the spring-time is ful of flowers, decking it self with them , & not aspiring to the fruits of <i>Autumn</i>? what lesson is that unto you, but that <span class=""quote"">in the april of your age you should be like <i>April</i></span>?";"Sidney, Sir Philip.  The Countesse of Pembrokes Arcadia. Written by Sir Philip Sidney Knight. Now since the first edition augmented and ended. London: John Windet for William Ponsonbie, 1593.  137 verso; book 3.";"  Hohl Regula"
" let to know it is.";"unedited";"Thomas Kyd";"The Spanish Tragedy";"14; act 1, scene 2, lines 169-173.";"1587";"1587";"";"";"English";"[Hieronimo:] My tongue should plead for young Horatio's right. <br>
He hunted well that was a Lions death, <br>
Not he that in a garment wore his skin: <br>
<span class=""quote"">So hares may pull dead lions by the beard.</span>";"";"";"@000783_D92 The Spanish Tragedy";"Richard Burbage / Edward Alleyn";"WoPa_NatAni#032447 Hares may pull dead Lions by the beard";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006075-22.";"";"";"Heeg Stefanie"
" let to know it is.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"148; act 3, scene 3, lines 246-247.";"1587";"1587";"";"";"English";"[Tamburlaine:] [...] So <span class=""quote"">from the East unto the furthest West<br></span>
Shall Tamburlaine extend his puissant arm.";"";"";"@000784_D90 Tamburlaine Part 1";"";"WoKw#006905 stretch from east to western shore";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"117; act 1, scene 2, line 199.";"1587";"1587";"";"";"English";"[Tamburlaine:] [...] <span class=""quote"">Jove sometime masked in a shepherd's weed</span> [...].";"";"";"@000784_D90 Tamburlaine Part 1";"";"WoKw#006906 disguised in shepherd's weeds";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Christopher Marlowe";"Tamburlaine Part 1";"124; act 2, scene 3, lines 19-21.";"1587";"1587";"";"";"English";"[Tamburlaine:] And bullets, like Jove's dreadful <span class=""quote"">thunderbolts,<br>
Enroll'd in flames and fiery smouldering mists,<br></span>
Shall threat the gods more than Cyclopian wars [...].";"";"";"@000784_D90 Tamburlaine Part 1";"";"WoTo#006901 smouldering flame + thunderbolt + lightning";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"Christopher Marlowe";"The Jew of Malta";"Marlowe, Christopher.  ""The Jew of Malta."" The Complete Plays. Ed. J. B. Steane. London: Penguin 1986. 341-430.";"1589";"1589";"";"";"English";"<span class=""quote"">Ferneze</span>";"";"";"@000828_A92_D33 The Jew of Malta";"";"NaCa#006910 Ferneze";"Work by character";"Author unmarked";"";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"  Hohl Regula"
" let to know it is.";"unedited";"George Peele";"The Troublesome Reign of King John, King of England";"A2 recto; ""To the Gentlemen Readers"" [normalized spelling].";"1589";"1589";"";"";"English";"You that with friendly grace of smoothed brow<br>
Have entertained<span class=""quote""> the Scythian Tamburlaine,<br></span>
And given applause unto an Infidel:<br>
Vouchsafe to welcome (with like courtesy)<br>
A warlike Christian and your Countryman.";"A2 recto; ""To the Gentlemen Readers"".";"";"@000824_A91_D91 The Troublesome Reign of King John...";"";"NaCa#004029 Tamburlaine";"Work by character";"Author unmarked";"";"";"";"PREFACE OR DEDICATION";"";"";"@006457-39.";"You that with friendly grace of smoothed brow<br>
Haue entertained<span class=""quote""> the Scythian Tamburlaine,<br></span>
And giuen applause vnto an Infidel:<br>
Vouchsafe to welcome (with like curtesie)<br>
A warlike Christian and your Countreyman.";"A2 recto; ""To the Gentlemen Readers"".";"  Hohl Regula"
" let to know it is.";"unedited";"Edmund Spenser";"The Faerie Queene";"124; book 1, canto 7, stanzas 22 and 23 [normalized spelling].";"1590";"1590";"";"";"English";"Now let <span class=""quote"">the stony dart of senseless Cold<br>
Pierce to my hart, </span>and pas through every side.<br>
And let eternal night so sad sight from me hide.<br><br>

O lightsome Day, <span class=""quote"">the lamp of highest Jove,<br>
First made by him </span>men's wandering ways to guyde,<br>
When Darkness he in deepest dungeon drove:<br>
Henceforth thy hated face for ever hide,<br>
And shut up heaven's windows shining wide.";"MAKE MORE LEXIAS for all entries, and highlight";"";"@005010 The Faerie Queene";"";"NaCa#032237 Jove or Jupiter or Zeus / WoTo#006903 darkness infernal / NaMa#006904 Jove&#039;s lamp / WoPh#006902 stony dart of senseless cold pierce heart";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"Now let the stony dart of sencelesse Cold<br>
Perce to my hart, and pas through everie side.<br>
And let eternall night so sad sight fro me hyde.<br><br>

O lightsome Day, the lampe of highest Jove,<br>
First made by him mens wandring wayes to guyde,<br>
When Darknesse he in deepest dongeon drove:<br>
Henceforth thy hated face for ever hyde,<br>
And shut up heavens windowes shyning wyde.";"124; book 1, canto 7, stanzas 22 and 23.";"  Hohl Regula"
" let to know it is.";"unedited";"Edmund Spenser";"The Faerie Queene";"42; book 1, canto 1, stanza 5 [normalized spelling].";"1590";"";"";"";"English";"<span class=""quote"">Their sceptres stretched from east to western shore,<br></span>
And all the world in their subjection held.";"";"";"@005010 The Faerie Queene";"";"WoKw#006905 stretch from east to western shore";"Work unmarked";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006456";"<span class=""quote"">Their scepters stretcht from east to westerne shore,<br></span>
And all the world in their subjection held.";"42; book 1, canto 1, stanza 5.";"  Hohl Regula"
" let to know it is.";"unedited";"Edmund Spenser";"The Faerie Queene";"39; book 1, canto 1, lines 1-2 [normalized spelling].";"1590";"1590";"";"";"English";"Lo I the man whose Muse whilom did <span class=""quote"">mask,<br></span>
As time her taught, <span class=""quote"">in lowly shepherd's weeds,</span>
Am now enforced a far unfitter task [...].";"";"";"@005010 The Faerie Queene";"";"";"Work unmarked";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006456";"Lo! I the man whose Muse whylome did <span class=""quote"">maske,<br></span>
As time her taught, <span class=""quote"">in lowly shepheards weeds,</span>,
Am now enforst a far vnfitter task [...].";"39; book 1, canto 1, lines 1-2.";"  Hohl Regula"
" let to know it is.";"unedited";"Edmund Spenser";"The Faerie Queene";"135; book 1, canto 8, stanza 9 [normalized spelling].";"1590";"1590";"";"";"English";"As when almighty love, in wrathful mood,<br>
To wreak the guilt of mortal sins is bent,<br>
Hurles forth his <span class=""quote"">thundering dart </span>with deadly food,<br>
<span class=""quote"">Enrolled in flames, and smouldering </span>dreariment.</span>";"";"";"@005010 The Faerie Queene";"";"WoTo#006901 smouldering flame + thunderbolt + lightning";"Work unmarked";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006456";"As when almightie love, in wrathful mood,<br>
To wreake the guilt of mortall sins is bent,<br>
Hurles forth his thundring dart with deadly food,<br>
<span class=""quote"">Enrold in flames,</span>and <span class=""quote"">smouldring </span>dreriment.";"135; book 1, canto 8, stanza 9.";"  Hohl Regula"
" let to know it is.";"unedited";"_ 0_Anon";"The Tragical Reign of Selimus";"196; lines 21-23 [normalized spelling].";"1591";"1591";"";"";"English";"[Bajazeth:] [...] Ay, though on all the world we make extent,<br>
From the South pole unto the Northern Bear's,<br>
And <span class=""quote"">stretch our reign from East to Western shore<br></span>
Yet doubt and care are with us evermore.";"";"";"@000904_A91_D94 The Tragical Reign of Selimus";"";"WoKw#006905 stretch from east to western shore";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"[Bajazeth:] [...] I, though on all the world we make extent,<br>
From the South-pole unto the Northren Beares,<br>
And <span class=""quote"">stretch our raign from East to Western shore<br></span>
Yet doubt and care are with vs euermore.";"196; lines 21-23.";"  Hohl Regula"
" let to know it is.";"unedited";"Robert Greene";"The Tragical Reign of Selimus";"271; lines [1998-2005].";"1591";"1591";"";"";"English";"[Hali:] [...] Poor prince, thou thoughtest <span class=""quote"">in these disguised weeds<br></span>
To mask unseen; [...].<br>
[Corcut:] Thus I like poor <i>Amphiaraus </i>sought<br>
By hiding my estate <span class=""quote"">in shepherd's coat</span> <br>
T'escape the angry wrath of <i>Selimus</i>.";"";"";"@000904_A91_D94 The Tragical Reign of Selimus";"";"WoKw#006906 disguised in shepherd's weeds";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006456";"[Hali:] [...] Poore prince, thou thoghst <span class=""quote"">in these disguised weeds<br></span>
To maske vnseene; [...].<br>
[Corcut:] Thus I like poore <i>Amphiaraus, </i>sought<br>
By hiding my estate <span class=""quote"">in shepheards coate</span> <br>
T'escape the angry wrath of <i>Selimus</i>.";"";"  Hohl Regula"
