"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" [Aside] Though this be madness, yet there is method";"provisional";"Sir William zzzD'Avenant";"The Cruel Brother";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers. London: A. M. for John Waterson, 1630.  N.p.; act 1, scene 1, line 25 [normalized spelling].";"1627";"1627";"1627";"1627";"English";"[Foreste:] You are the Duke's creature! who dotes by art,<br> 
<span class=""quote"">Who in his love, and kindness, method keeps.</span>";"Reference suggested in John Davis Ellis Williams. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 15.";"";"@002202 The Cruel Brother";"pending";"#002030 madness + method";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-15.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  15.";"[Foreste:] You are the Dukes Creature! who doates by Art,<br> 
<span class=""quote"">Who in his loue, and kindnesse, Method keepes.</span>";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers. London: A. M. for Iohn Waterson, 1630.  N.p.; act 1, scene 1, line 25.";" Heeg Stefanie"
" yourself, sir, should be old as I am, if like a crab";"ok";"Sir William zzzD'Avenant";"The Cruel Brother";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers: London: A. M. for Iohn Waterson, 1630.  N.p.; act 1, scene 1, line 135 [normalised spelling].";"1627";"1627";"1627";"1627";"English";"[Castruchio:] <span class=""quote"">unless I imitate the crab, <br>
And find my way (as he does his) backwards.</span>";"";"";"@002202 The Cruel Brother";"pending";"#002031 crab";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-15.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 15.";"[Castruchio:] <span class=""quote"">Vnlesse I imitate the Crab, <br>
And find my way (as he doth his) backwards.</span>";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers: London: A. M. for Iohn Waterson, 1630.  N.p.; act 1, scene 1, line 135.";" Heeg Stefanie"
" Let them come in.";"unedited";"Philip zzzMassinger";"The Great Duke of Florence";"Massinger, Philip.  The Great Dvke of Florence. A Comicall Historie. As it hath beene often presented with good allowance by her Maties Servants at the Phoenix in Drurie Lane. London: John Marriot, 1636.  N.p.; act 2, scene 3.";"1627";"1627";"1636";"1636";"English";"[Lidia:] O the difference of natures! Giovanni, <br>
A prince in expectation, when he lived here, <br>
<span class=""quote"">Stole courtesy from heaven, </span>and would not, to <br>
The meanest servant in my father's house, <br>
Have kept such distance. ";"";"Queen Henrietta's Men / Cockpit, London";"@002214 The Great Duke of Florence";"2 keywords";"#000790 courtesy heaven";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"Massinger, Philip.  The Great Dvke of Florence. A Comicall Historie. As it hath beene often presented with good allowance by her Maties Servants at the Phoenix in Drurie Lane. London: John Marriot, 1636.  N.p.; act 2, scene 3.  ";"Danneck Martin"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Cruel Brother";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers: London: A. M. for Iohn Waterson, 1630.  N.p.; act 5, scene 1, line 130 [normalised spelling].";"1627";"1627";"1627";"1627";"English";"[Corsa:] O my Brother! <span class=""quote"">whilst I am yet human, <br>
Let me feel some interest in your blood.</span> <br>
What fault of mine deserves impediments <br>
In my last journey? If my Lord were here <br>
He would have seen me vs'd (?) with mercy. <br>
[Foreste:] Sweet Soule! these, are but mistakes of weakness. <br>
[Corsa:] Will not my Lord be merciful; to me, <br>
And to my memory (riseth up).<br>
[Foreste:] Sit still. I bring no negative reply. <br>
Thy worth shall shine in such a character: <br>
That being dead; he needs must woe thy Ghost. ";"";"";"@002202 The Cruel Brother";"pending";"#002023 MOTIF - honour killing of dishonoured woman";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-13.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  13.";"[Corsa:] O my Brother! whilst I am yet humane, <br>
Let me feele some interest in your blood. <br>
What fault of mine deserues impediments <br>
In my last iourney? If my Lord were heere <br>
He would haue seene me vs'd with mercy. <br>
[Foreste:] Sweete Soule! these, are but mistakes of weakenesse. <br>
[Corsa:] Will not my Lord be mercifull; to me, <br>
And to my memory (riseth up).<br>
[Foreste:] Sit still. I bring no negatiue reply. <br>
Thy worth shall shine in such a Character: <br>
That being dead; he needs must wooe thy Ghost. ";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers: London: A. M. for John Waterson, 1630.  N.p.; act 5, scene 1, line 130.";" Heeg Stefanie"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Cruel Brother";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers: London: A. M. for Iohn Waterson, 1630.  N.p.; act 2, scene 1, lines 325-326 [normalised spelling].";"1627";"1627";"1627";"1627";"English";"[Borachio:] <span class=""quote"">I'll not be his ass, <br>
That served for blows, and provender.</span>";"";"";"@002202 The Cruel Brother";"pending";"#002025 masters ass wears out time for provende";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-13.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  13.";"[Borachio:] I'le not be his Asse, <br>
That seru'd for blowes, and Prouander.";"D'Avenant, Sir William.  The Crvell Brother. A Tragedy. As it was presented, at the priuate House, in the Blacke-Fryers. London: A. M. for Iohn Waterson, 1630.  N.p.; act 2, scene 1, lines 325-326.";" Heeg Stefanie"
" Let them come in.";"unedited";"William Sampson";"The Vow-Breaker";"Sampson, William.  The Vow Breaker. Or, The Faire Maide of Clifton. In Notinghamshire as it hath beene diuers times Acted by severall Companies with great applause. By William Sampson. London: John Norton for Roger Ball, 1636.  N.p.; act 2, scene 1, lines 219-221 [normalized spelling].";"1628";"1628";"1628";"1628";"English";"[Anne:] <span class=""quote"">If you be Bateman; <br>
T'were best you travelled d from my father's ground <br>
Lest he indite you? </span>";"";"";"@002260 The Vow-Breaker";"";"#005147 get out it is dangerous if my parents find you here";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010009-36. 
Wallrath, Hans, ed.  William Sampson's The Vow-Breaker. Louvain: A. Uytpruyst, 1914. Materialien zur Kunde des älteren Englischen Dramas.  36.";"[Anne:] If you be Bateman; <br>
T'were best you traveld from my fathers ground <br>
Least he indite you? ";"Sampson, William.  The Vow Breaker. Or, The Faire Maide of Clifton. In Notinghamshire as it hath beene diuers times Acted by severall Companies with great applause. By William Sampson. London: John Norton for Roger Ball, 1636.  N.p.; act 2, scene 1, lines 219-221.";" Heeg Stefanie"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"The Just Italian";"D'Avenant, Sir William.  The Ivst Italian. London: Thomas Harper for John Waterson, 1630.  N.p.; act 5, scene 1, line 280 [normalised spelling].";"1629";"1629";"1629";"1629";"English";"[Sciolto:] They've <span class=""quote"">watched <br>
My hardy violence so tame</span> [...].";"";"";"@002282 The Just Italian";"pending";"#002032 watch taming";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  15.";"[Sciolto:] They'ue watch'd <br>
My hardy violence so tame [...].";"D'Avenant, Sir William.  The Ivst Italian. London: Thomas Harper for John Waterson, 1630.  N.p.; act 5, scene 1, line 280.";" Heeg Stefanie"
" Let them come in.";"unedited";"Philip zzzMassinger";"The Maid of Honour";"Massinger, Philip.  The Maid of Honovr. As it hath beene often presented with good allowance at the Phoenix in Drvrie-Lane, by the Queenes Majesties Servants. Written by Philip Massinger. London: I. B. for Robert Allot, 1632.  G3 verso; act 3, scene 3 [normalized spelling].";"1630";"1630";"1630";"1630";"English";"[Camiola:] [...] Will it ever be <br>
That to deserve too much is dangerous, <br>
And <span class=""quote"">virtue, when too eminent, a crime? </span>";"";"Queen Henrietta's Men / Cockpit, London";"@002291 The Maid of Honour";"pending";"#000430 virtue as risky as crime in a corrupt world";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Camiola:] [...] will it ever be <br>
That to deserve too much is dangerous,<br> 
And vertue, when too eminent a crime? ";"Massinger, Philip.  The Maid of Honovr. As it hath beene often presented with good allowance at the Phoenix in Drvrie-Lane, by the Queenes Majesties Servants. Written by Philip Massinger. London: I. B. for Robert Allot, 1632.  G3 verso; act 3, scene 3.";"Danneck Martin"
" Let them come in.";"unedited";"Thomas zzzHeywood";"The Fair Maid of the West Part 2";"Heywood, Thomas.  The Fair Maid Of The West. Or, A Girle worth gold. The second part. As it was lately acted before the King and Queen, with approved liking. By the Queens Majesties Comedians. Written by T. H. London: Richard Royston, 1631.  B2 verso [normalized spelling]. ACT SCENE?";"1630";"1630";"1630";"1630";"English";"[Goodlack:] You are not mad, sir? You say you love her.<br>
[Spencer:] Never question that.<br>
[Goodlack:] Then put her to't, <span class=""quote"">win opportunity, she['s] the best bawd. </span>If (as you say) she loves you, she can deny you nothing.";"";"Queen Henrietta's Men / Cockpit, London";"@002320 The Fair Maid of the West Part 2";"";"#000101 bawd";"Unmarked";"Unmarked";"Romance";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Goodlack:] You are not mad sir? You say you love her.<br>
[Spencer:] Never question that.<br>
[Goodlack:] Then put her to't, win Oportunity,<br>
Shee the best bawd: If (as you say) she loves you,<br>
She can deny you nothing.";"Heywood, Thomas.  The Fair Maid Of The West. Or, A Girle worth gold. The second part. As it was lately acted before the King and Queen, with approved liking. By the Queens Majesties Comedians. Written by T. H. London: Richard Royston, 1631.  B2 verso.";"Danneck Martin"
" Let them come in.";"unedited";"Philip zzzMassinger";"Believe as You List";"Massinger, Philip.  Believe as you List: by Philip Massinger. Oxford: Oxford University Press, 1927.  12; act 2, scene 1 [normalized spelling].";"1631";"1631";"1631";"1631";"English";"[Berecinthius:] [...] mother of the gods what is he [...]<br>
at his best but a Patrician of Rome,<br>
<span class=""quote"">His name's Titus flaminius, and speak mine<br>
Berecinthius Archflamen to Cybele it makes as great a sound.</span>";"";"King's Men / Blackfriars, London";"@002338 Believe as You List";"idea";"#000779 name in mouth";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Berecinthius:] [...] mother of the gods what is hee [...]<br>
at his best but a Patritian of Rome,<br>
His name Titus flaminivs, and speake mine<br>
Berecinthivs Archflamen to Cybele it makes as greate a sownde.";"Massinger, Philip.  Believe as you List: by Philip Massinger. Oxford: Oxford University Press, 1927.  12; act 2, scene 1.";"Danneck Martin"
" Let them come in.";"unedited";"Philip zzzMassinger";"Believe as You List ";"Massinger, Philip.  Believe as you List: by Philip Massinger. Oxford: Oxford University Press, 1927.  3; act 1, scene 1 [normalized spelling].";"1631";"1631";"1631";"1631";"English";"[Antiochus:] [...] to assure it with all <span class=""quote"">pomp <br>
and circumstance of glory</span> [...].";"";"";"@002338 Believe as You List";"pending";"#001073 Pride, pomp and glorious war";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000";"[Antiochus:] [...] to assure it with all <span class=""quote"">pompe <br>
and circumstance of glorie</span> [...].";"Massinger, Philip.  Believe as you List: by Philip Massinger. Oxford: Oxford University Press, 1927.  3; act 1, scene 1.";"Reitzer Elliot"
" Let them come in.";"unedited";"Philip zzzMassinger";"The Emperor of the East";"Massinger, Philip.  The Emperovr of the East. A Tragae-Comoedie. The Scaene Constantinople. As it hath bene diuers times acted, at the Blackfriers, and Globe Play-houses, by the Kings Maiesties Seruants. Written by Philip Massinger. London: Thomas Harper for John Waterson, 1632.  N.p.; act 4, scene 4 [normalized spelling].";"1631";"1631";"1631";"1631";"English";"[Paulinus:] Yet take heed,<br>
Take heed Lord Philanax , that <span class=""quote"">for private spleen<br></span>
Or any false conceived grudge against me,<br>
[...] you do not that<br>
My royal Master must in justice punish [...].";"First performed March 1631.";"King's Men / Globe / Blackfriars, London";"@002333 The Emperor of the East";"2-word phrase";"#002130 private spleen";"Unmarked";"Unmarked";"Tragicomedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Paulinus:] Yet take heede,<br>
Take heede Lord Philanax , that <span class=""quote"">for priuate spleene<br></span>
Or any false conceiued grudge against mee,<br>
[...] you doe not that<br>
My royall Master must in iustice punish [...].";"Massinger, Philip.  The Emperovr of the East. A Tragae-Comoedie. The Scaene Constantinople. As it hath bene diuers times acted, at the Blackfriers, and Globe Play-houses, by the Kings Maiesties Seruants. Written by Philip Massinger. London: Thomas Harper for John Waterson, 1632.  N.p.; act 4, scene 4.";"Danneck Martin"
" Let them come in.";"unedited";"Philip zzzMassinger";"The Emperor of the East";"Massinger, Philip.  The Emperovr of the East. A Tragae-Comoedie. The Scaene Constantinople. As it hath bene diuers times acted, at the Blackfriers, and Globe Play-houses, by the Kings Maiesties Seruants. Written by Philip Massinger. London: Thomas Harper for John Waterson, 1632.  N.p.; act 4, scene 4 [normalized spelling].";"1631";"1631";"1631";"1631";"English";"[Theodosius:] [...] Me thinks <span class=""quote"">I find <i> Paulinus </i> on her lips</span> [...].";"";"";"@002333 The Emperor of the East";"";"#001045 find anothers kiss on her lips";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:141.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 1:141.";"[Theodosius:] [...] Mee thanks <span class=""quote"">I finde <i> Paulinus </i> on her lips</span> [...].";"Massinger, Philip.  The Emperovr of the East. A Tragae-Comoedie. The Scaene Constantinople. As it hath bene diuers times acted, at the Blackfriers, and Globe Play-houses, by the Kings Maiesties Seruants. Written by Philip Massinger. London: Thomas Harper for John Waterson, 1632.  N.p.; act 4, scene 4.  ";"Reitzer Elliot"
" Let them come in.";"unedited";"Thomas zzzRandolph";"The Jealous Lovers";"Randolph, Thomas.  The Jealous Lovers. A Comedie presented to their gracious Majesties at Cambridge, by the Students of Trinity-Colledge. Cambridge: University Printers, 1632.  N.p.; act 3, scene 6.";"1632";"1632";"1632";"1632";"English";"[Simo:] That I should have so ravishing a face,<br>
And never know it! - Miser that I was!<br>
I will go home and <span class=""quote"">buy a looking glasse,<br>
To be acquainted with my parts </span>hereafter.";"";"Unknown / Trinity College, Cambridge";"@002365 The Jealous Lovers";"pending";"#005057 look in mirror or at own shadow";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"Danneck Martin"
" Let them come in.";"ok";"James Hart";"Klinike, or The Diet of the Diseased";"Hart, James.  Klinike [Greek letters], or the Diet of the Diseased. London: John Beal for Robert Allot, 1633.  5 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"And if but an ordinary artist should with a watchful eye diligently and narrowly observe the ordinary proceeding of such an <i>Aesculapius</i>, he should observe him often, [...] to soothe up his patient [...] when not withstanding <span class=""quote"">this grim Sergeant seizes on the prisoner without bail or main price</span>.";"";"";"@006022 Klinike or The Diet of the Diseased";"pending";"#000770 sergeants death fell arest";"Unmarked";"Unmarked";"Not specified";"Psychology, medicine, health";"";"Body of text";"Local reference";"Shakespeare Studies";"@010086
Thorn-Drury, George. Some Seventeenth-Century Allusions to Shakespeare and His Works, Not Hitherto Collected. London: P. J. and A. E. Dobell, 1920.";"And if but an ordinary artist should with a watchfull eye diligently and narrowly observe the ordinary proceeding of such an <i>Aesculapius</i>, he should observe him often, [...] to sooth up his patient [...] when not withstanding <span class=""quote"">this grim Sergeant ceisez on the prisoner without baile or main price</span>.";"Hart, James.  Klinike [Greek letters], or the Diet of the Diseased. London: John Beal for Robert Allot, 1633.  5.";"  Hohl Trillini Regula"
" O my prophetic soul! My uncle!";"ok";"William zzzHemings";"The Fatal Contract";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  48; act 4, scene 1 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Aphelia:] [...] But what I saw was real; heard'st thou nothing?<br>
[Isabel:] I heard discourse of people in your Chamber<br>
Some half an hour since, but they went forth,<br>
And to my seeming full of discontent,<br>
But know not who they were.<br>
[Aphelia:] Oh it is too true;<br>
I'll to my Father's, <span class=""quote"">
my Prophetic soul</span><br>
Sits like a Mine of lead within me; come<br>
Help me to mourn my Girl, for this sad sight<br>
Besits a funeral, not a Bridal night.";"The author was the son of Shakespeare's fellow actor and editor John Heminge.";"";"@002412 The Fatal Contract";"pending";"#000116 PHRASE prophetic soul";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Recurrent references";"Shakespeare Studies";"@010005/@010083
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534.<br>
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12.1 (May 1914): 51-64.";"[Aphelia:] [...] But what I saw was reall; heard'st thou nothing?<br>
[Isabel:] I heard discourse of people in your Chamber<br>
Some half an hour since, but they went forth,<br>
And to my seeming full of discontent,<br>
But know not who they were.<br>
[Aphelia:] Oh it is too true;<br>
I'l to my Fathers, <span class=""quote"">
my Prophetique soul</span><br>
Sits like a Mine of lead within me; come<br>
Help me to mourn my Girl, for this sad sight<br>
Besits a funerall, not a Bridall night.";"Hemings, William.  The Fatal Contract, A French Tragedy. As it was Acted vvith great Applause by her Majesties Servants. Written by William Hemings [...]. Printed by the Original Copy. London: J. M., 1653.  48; act 4, scene 1. ";"  Hohl Trillini Regula"
" O my prophetic soul! My uncle!";"ok";"James zzzShirley";"The Young Admiral";"Shirley, James.  The young admirall As it vvas presented by her Majesties Servants, at the private house in Drury Lane. Written by James Shirly. London: Thomas Cotes for Andrew Crooke and William Cooke, 1637.  C3 recto; act 1 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Cassandra:] [...] <span class=""quote"">my prophetic soul</span><br>
Knew this before.";"";"Queen Henrietta's Men / Cockpit, London";"@002410 The Young Admiral";"pending";"#000116 PHRASE prophetic soul";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010005
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534. ";"[Cassandra:] [...] <span class=""quote"">my prophetick soule</span><br>
Knew this before.";"Shirley, James.  The young admirall As it vvas presented by her Majesties Servants, at the private house in Drury Lane. Written by James Shirly. London: Thomas Cotes for Andrew Crooke and William Cooke, 1637.  C3 recto; act 1.";"  Hohl Trillini Regula"
" In my mind's eye, Horatio.";"ok";"Thomas Adams";"A Commentary, or Exposition upon The Divine Second Epistle General Written by the Blessed Apostle St. Peter";"Adams, Thomas.  A Commentary Or, Exposition Upon The Divine Second Epistle General Written by the Blessed Apostle St. Peter. London: Jacob Bloome, 1633.  213-214 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"In Election God bestowes on us his love, in Calling he grants the blessing of his word, in Justifying he communicates to us the sweetness of his spirit; in Glorifying he doth wholly give us himself. We see far with our body's eye, sense: further with <span class=""quote"">the mind's eye</span>, Reason; furthest with <span class=""quote"">the soul's eye</span>, Faith. The Rational eye doth not so far exceed the sensual, as the spiritual exceeds the rational. <i>Calling</i> illuminates the mind with knowledge; Sanctifying seals up the heart with spiritual comfort: salvation crowns all, even the soul with immortal bliss.";"";"";"@005002 A Commentary, or Exposition";"2-word phrase";"#001088 PHRASE minds eye";"Unmarked";"Unmarked";"Bible or religious pamphlet";"Philosophy, religion  / tbe";"";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"@010107";"In Election God bestowes on us his love, in Calling he grants the blessing of his word, in Justifying he communicates to us the sweetness of his spirit; in Glorifying he doth wholly give us himself. We see far with our bodies eye, sense: further with <span class=""quote"">the minds eye</span>, Reason; furthest with <span class=""quote"">the soules eye</span>, Faith. The Rationall eye doth not so far exceed the sensuall, as the spiritual exceeds the rationall. <i>Calling</i> illuminates the mind with knowledge; Sanctifying seals up the heart with spirituall comfort: salvation crowns all, even the soule with immortall blisse.";"Adams, Thomas.  A Commentary Or, Exposition Upon The Divine Second Epistle General Written by the Blessed Apostle St. Peter. London: Jacob Bloome, 1633.  213-214.";"Quassdorf Sixta"
" Let them come in.";"unedited";"Philip zzzMassinger";"The Guardian";"Massinger, Philip.  ""The guardian."" Three New Playes; Viz The Bashful Lover. The Guardian, The Very Woman. As they have been often Acted at the Private-House in Black-Friers, by His late Majesties Servants, with great Applause. Written By Philip Massenger. Never Printed before. London: Humphrey Moseley, 1655. 1-93.  28 [normalized spelling].";"1633";"1633";"1633";"1633";"English";"[Adorio:] Heaven be pleas'd to qualify this excess of happiness <br>
With some disaster, or <span class=""quote"">I shall expire <br>
With a surfeit of Felicity </span>[...].";"";"King's Men / Globe / Blackfriars, London";"@002417 The Guardian";"idea";"#000794 die with happiness";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Adorio:] Heaven be pleas'd to qualifie this excess of happiness <br>
With some disaster, or <span class=""quote"">I shall expire <br>
With a surfeit of Felicity </span>[...].";"Massinger, Philip.  ""The guardian."" Three New Playes; Viz The Bashful Lover. The Guardian, The Very Woman. As they have been often Acted at the Private-House in Black-Friers, by His late Majesties Servants, with great Applause. Written By Philip Massenger. Never Printed before. London: Humphrey Moseley, 1655. 1-93.  28.";"Danneck Martin"
" with my disposition that this goodly frame, the";"ok";"W. B. / Michael Scot";"The Philosophers' Banquet, Third Edition";"Scot, Sir Michael.  The Philosophers' Banquet, Third Edition. The philosophers banquet. [...] [The third edition]. Newly corrected and inlarged, to almost as much more. By W. B. Esquire. London: [John Beale] for Nicholas Vavasour, 1633.  321.";"1633";"1633";"1633";"1633";"English";"<span class=""quote"">This goodly frame of the world </span>[...].";"The title of the early-thirteenth-century original is <i>Mensa Philosophorum</i>.";"";"@005107 The Philosophers Banquet, Third Edition";"pending";"#000296 goodly frame, the earth";"Unmarked";"Unmarked";"Not defined";"need to fix biblio and normalised title after transfer";"";"Body of text";"Local reference";"Shakespeare Studies";"@001581
Thorn-Drury, George. ""Shakespearian Allusions."" Notes and Queries. 10.1 (16 January 1904): 44.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"Sir William zzzD'Avenant";"Love and Honour";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 2, scene 1, line 250 [normal spelling].";"1634";"1634";"1634";"1634";"English";"[Alvaro:] Could change my corslet, and my iron vests <br>
Of rugged <span class=""quote"">war, to move in gentle pace, <br>
Unto the tuneful whispers of thy lute </span>[...].";"";"";"@002453 Love and Honour";"pending";"#002036 war to lute";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  19.";"[Alvaro:] Could change my corslet, and my iron vests <br>
Of rugged war, to move in gentle pace, <br>
Vnto the tunefull whispers of thy Lute [...].";"D'Avenant, Sir William.  Love And Honovr. Written by W. Davenant. London: Hum, 1649.  N.p.; act 2, scene 1, line 250.";" Heeg Stefanie"
" Let them come in.";"unedited";"James zzzShirley";"The Example";"Shirley, James.  The Example. As It VVas Presented by her Majesties Servants At the private-House in Drury-Lane. London: john Norton for Andrew and William Cooke 1637.  C4 verso [22]; act 2, scene 1 [normalized spelling].";"1634";"1634";"1634";"1634";"English";"[Jacintha:] Falstaff I will believe thee,<br>
<span class=""quote"">There is no faith in villanous man. </span>";"First performed in June 1634.";"Queen Henrietta's Men / Cockpit, London";"@002437 The Example";"idea with keyword(s)";"#001080 no trust, no honesty";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Jacintha:] Falstasse I will beleeve thee,<br>
<span class=""quote"">There is noe faith in vilanous man.</span>";"Shirley, James.  The Example. As It VVas Presented by her Majesties Servants At the private-House in Drury-Lane. London: john Norton for Andrew and William Cooke 1637.  C4 verso [22]; act 2, scene 1.";"Danneck Martin"
